uid,tech,N_used,M_tech,w,w_lo,w_hi,sd_lnw,TD,TD_lo,TD_hi,T,CE,CE_lo,CE_hi,M_extrap,C_extrap,N_extrap
A:GPT3-6.7B + muP,chin,6700000000.0,44.776119402985074,1.3347328474988829,1.134359802326457,1.6353140132193416,0.09574166706624387,1.0041985424966486,0.40307940697937084,1.9059420396580247,301259562748.99457,0.9436650407281162,0.854518159031766,0.988512342190331,False,False,False
A:Statement Curriculum Learning,chin,774000000.0,480.62015503875966,3.05662457130245,2.6389847794161607,3.7340084693030766,0.08310658329586784,6.16987371390735,4.916954338248482,8.202025407909229,2295193021573.534,0.43881168840754997,0.3608167899621671,0.5131490544843309,True,False,False
A:PolyCoder,chin,2700000000.0,14.555555555555555,0.8676967878062971,0.7923443985881863,0.9604031781717255,0.05133307160076072,-0.39690963658110867,-0.6229668042354412,-0.11879046548482353,-15598548717.637571,0.9859986230413623,0.9626524675107685,0.9988930825986247,False,False,False
A:LaMDA,chin,137000000000.0,15.182481751824817,0.9527173286595388,0.7352209441172777,1.3462321492136813,0.16223395283990216,-0.14184801402138347,-0.794337167648167,1.0386964476410439,-295043869164.4776,0.9983589225132191,0.9223334039477022,0.9999899487087801,False,True,True
A:RETRO-7B,chin,7500000000.0,55.92405333333333,1.4515052688950896,1.218611007731325,1.8155499877799712,0.10300072922133685,1.3545158066852687,0.6558330231939751,2.4466499633399135,568125106604.325,0.9082198045955816,0.7959924796056251,0.972239098795049,False,True,False
A:AlphaCode,chin,41100000000.0,23.527980535279806,1.0925221648478285,0.8782974213981555,1.452879225906081,0.1356191888881495,0.2775664945434855,-0.3651077358055336,1.358637677718243,268406800223.55045,0.9945415329903319,0.910929652952061,0.9999710536280807,False,True,True
A:Primer (GPT-3 XL-like 1.9B),chin,1900000000.0,1052.6315789473683,4.14955308848985,3.3706656858584005,5.702603941827433,0.12282833619303414,9.448659265469551,7.111997057575202,14.107811825482298,18897318530939.1,0.27357923736051687,0.1905708975861091,0.3590850051352516,True,True,False
A:Fairseq-dense 13B,chin,13000000000.0,30.785641025641024,1.1786196085686915,0.9852118177158693,1.4753741091513504,0.10771624799532083,0.5358588257060746,-0.044364546852392106,1.426122327454051,214457846831.9138,0.9813254306205458,0.9032796536555685,0.9998942748385223,False,True,False
A:GLaM,chin,101008645650.0,5.940085585139216,0.6709558587639218,0.539401047543781,0.8869377424034149,0.13784115981033349,-0.9871324237082345,-1.381796857368657,-0.3391867727897552,-592279454224.9407,0.8948362123639386,0.7656423425489922,0.990118748939985,False,True,True
A:Gopher (280B),chin,280000000000.0,1.0714285714285714,0.3650691411773071,0.29019310043828894,0.4892067186110029,0.1402403283410148,-1.9047925764680789,-2.1294206986851334,-1.5323798441669911,-571437772940.4237,0.5023331732830518,0.37110316103353264,0.6946541836936402,False,True,True
A:Japanese dialog transformers,chin,1600000000.0,26.64375,1.0721651648206254,0.9852792509930209,1.1768074785576297,0.04687668284237148,0.21649549446187621,-0.044162247020937184,0.530422435672889,9229202928.909782,0.9966108490942838,0.9826720625916353,0.9999917481397049,False,False,False
A:Yuan 1.0,chin,245730000000.0,0.7325112928824319,0.3166728512167129,0.2545198417299203,0.41657086372930185,0.13146960730553903,-2.049981446349861,-2.236440474810239,-1.7502874088120945,-368996660342.975,0.41179655609040966,0.30363218449238616,0.581571645085095,False,True,True
A:Megatron-Turing NLG 530B,chin,530000000000.0,0.5094339622641509,0.281402726143238,0.22043449356862704,0.3837574590764706,0.1473795107578491,-2.155791821570286,-2.3386965192941185,-1.8487276227705884,-582063791823.9772,0.3435319110513165,0.2389981443574724,0.5228572938687338,False,True,True
A:HyperCLOVA 82B,chin,82000000000.0,3.658536585365854,0.5592566499314655,0.45740797678033634,0.7205889444350176,0.12434875011437399,-1.3222300502056035,-1.6277760696589911,-0.8382331666949471,-396669015061.681,0.7910987363239181,0.6594672690669297,0.9267566630580564,False,True,True
A:HyperCLOVA 204B,chin,204000000000.0,2.7450980392156863,0.5124697576847352,0.40505111749905653,0.6885420723295926,0.14539218636242185,-1.4625907269457943,-1.7848466475028304,-0.9343737830112221,-819050807089.6448,0.7342085613791159,0.5785811530317655,0.9077426609115902,False,True,True
A:NLM,chin,247000512.0,76.0267190746841,1.518255700107641,1.4517691725246507,1.5884479846081314,0.02205791099912778,1.5547671003229233,1.355307517573952,1.7653439538243942,29196409386.38146,0.8863187086806774,0.8708554982856059,0.9062369877446708,False,False,False
A:MEB,chin,135000000000.0,3.7037037037037037,0.567372473788798,0.4556507587061775,0.7510602408149124,0.13848197247954505,-1.2978825786336061,-1.6330477238814674,-0.7468192775552628,-648941289316.8031,0.8001321282327101,0.6547103038619225,0.9444589883025541,False,True,True
"A:GPT-2 (1.5B, Curriculum Learning 45K)",chin,1500000000.0,167.46666666666667,2.1029593010621634,1.8345839747684904,2.5283172567638883,0.07932634740225036,3.3088779031864903,2.5037519243054716,4.584951770291665,831190129280.4464,0.6868814579874699,0.5897182582376324,0.7688249080258638,False,False,False
"A:GPT-2 (117M, SLW 110K)",chin,117000000.0,1341.8803418803418,4.292109695998596,3.8682780442459523,4.970038876630039,0.06099828594559677,9.876329087995787,8.604834132737857,11.910116629890119,1550583666815.3386,0.25833288066602134,0.2306376202469148,0.28395595878762236,True,False,False
A:Jurassic-1-Jumbo,chin,178000000000.0,1.6853932584269662,0.4272718755916927,0.3428086746651943,0.5645851366030694,0.13427851761456203,-1.718184373224922,-1.9715739760044169,-1.3062445901907918,-515455311967.4766,0.6094424566054963,0.4717396947892389,0.7917907149875983,False,True,True
A:EMDR,chin,440000000.0,1579.5,4.678371198949776,4.018506925258001,5.900169693060441,0.09353186044475328,11.035113596849328,9.055520775774003,14.700509079181323,7669183247538.346,0.22223242477143532,0.17493089574317622,0.27080908606772147,True,False,False
A:PanGu-α,chin,207000000000.0,0.19883777917804385,0.1955221430632364,0.162009059999716,0.2445432103068549,0.11194561550984189,-2.413433570810291,-2.513972820000852,-2.2663703690794352,-99335526682.6265,0.18079182904701935,0.13458965384715002,0.2604347598396738,True,True,True
A:GLM-10B,chin,10000000000.0,8.2329255,0.7224309677782113,0.635296469729093,0.851460845042017,0.07835215254234085,-0.8327070966653662,-1.0941105908127209,-0.44561746487394893,-68556154901.672585,0.9287873078978558,0.8665627187478563,0.9818235822832136,False,False,False
A:GLM-2B,chin,2000000000.0,16.5,0.9031788140813987,0.8316252361329846,0.9848702052777226,0.04524056756903148,-0.290463557755804,-0.5051242916010463,-0.045389384166832136,-9585297405.941532,0.9927653683631493,0.9763651417828764,0.9997763413437676,False,False,False
A:AraGPT2-Mega,chin,1500000000.0,148.14814814814815,2.010413954908171,1.7644167111860778,2.3977512690911027,0.07690649877375774,3.031241864724513,2.2932501335582334,4.193253807273308,673609303272.114,0.7171479888684524,0.6235021939046528,0.7952205914011287,False,False,False
A:CPM-Large,chin,2600000000.0,6.423076923076923,0.6420832533267934,0.5968050725361836,0.6929593253200051,0.03996976142102017,-1.0737502400196197,-1.209584782391449,-0.9211220240399846,-17931629008.327652,0.8721392295049122,0.8320410521112354,0.9095303170835896,False,False,False
A:GShard (dense),chin,2300000000.0,200.96618357507248,2.267754548713912,1.9334042278346784,2.847377296126073,0.09457162706088419,3.8032636461417364,2.800212683504035,5.5421318883782185,1757952974218.3152,0.6355240466130077,0.5170691662303992,0.7364071378453623,False,False,False
A:GShard (600B),chin,600000000000.0,2.222222222222222,0.48448286915328515,0.36816818398669915,0.6927509488981003,0.1723647408681695,-1.5465513925401444,-1.8954954480399024,-0.9217471533056991,-2062068523386.8591,0.6962157235461487,0.5112642113742738,0.9108490837928094,False,True,True
A:GPT-3 6.7B,chin,6660000000.0,45.04504504504504,1.3375115929706876,1.1367961321546636,1.638543872142936,0.09568217791807808,1.0125347789120627,0.4103883964639907,1.9156316164288079,303760433673.6188,0.9428780949362173,0.8534790790196946,0.9881202933243671,False,False,False
A:GPT-3 XL,chin,1320000000.0,227.27272727272728,2.346508911542382,2.033784616816859,2.848421558386066,0.0819643558208208,4.039526734627146,3.1013538504505775,5.545264675158197,1211858020388.1438,0.6122230448852114,0.514484357659196,0.6975157426590356,False,False,False
A:GPT-3 Small,chin,125000000.0,2400.0,5.320487579671661,4.714399732626981,6.379465000365316,0.07384954711168276,12.961462739014983,11.143199197880943,16.13839500109595,3888438821704.4946,0.17562160564842277,0.15266262908532616,0.1990020731342527,True,False,False
A:GPT-3 Medium,chin,356000000.0,842.6966292134831,3.6990050557477914,3.266739030703772,4.4062015776024515,0.07537110886934653,8.097015167243374,6.800217092111316,10.218604732807353,2429104550173.012,0.33008479679876324,0.2806118290455417,0.37963737533462827,True,False,False
A:GPT-3 Large,chin,760000000.0,394.7368421052632,2.8424542985456784,2.4742234772289127,3.430786717043178,0.07860702778192695,5.527362895637035,4.422670431686738,7.292360151129534,1658208868691.1106,0.48445642760920066,0.40633043300347255,0.5582091137058289,True,False,False
A:GPT-3 2.7B,chin,2650000000.0,113.20754716981132,1.8420485163841223,1.5866685490179209,2.2457780391978264,0.08724059168863048,2.5261455491523668,1.7600056470537626,3.737334117593479,757843664745.7101,0.7743201461293873,0.6651727458001625,0.85879892366228,False,False,False
A:GPT-3 13B,chin,12850000000.0,23.346303501945524,1.0645476411007226,0.8991469510309694,1.3185177515936817,0.10251483865699645,0.19364292330216792,-0.30255914690709174,0.955553254781045,58092876990.650375,0.9972677787057519,0.9492305505585609,0.9999885414750397,False,True,False
A:GPT-3 175B (davinci),chin,174600000000.0,1.7182130584192439,0.430143433582544,0.34524913498295257,0.5680401960294068,0.13402710350160374,-1.709569699252368,-1.9642525950511425,-1.2958794119117796,-512870909775.7104,0.6140806421108903,0.4762881266835077,0.7957150018762902,False,True,True
A:GPT3-6.7B (rerun of original),chin,6700000000.0,44.776119402985074,1.3347328474988829,1.134359802326457,1.6353140132193416,0.09574166706624387,1.0041985424966486,0.40307940697937084,1.9059420396580247,301259562748.99457,0.9436650407281162,0.854518159031766,0.988512342190331,False,False,False
A:FFN SwiGLU,chin,220000000.0,230.00037934545455,2.27441139684493,2.1286100188672585,2.475868624643606,0.03870392795796227,3.82323419053479,3.3858300566017756,4.427605873930817,193455969112.89297,0.6335226326376526,0.6008587797518323,0.6671697724408312,False,False,False
A:RMSNorm (Transformer-base),chin,65000000.0,115.38461538461539,1.7232734166332146,1.6084125414401045,1.8239452346567386,0.03169865570036206,2.1698202498996437,1.8252376243203134,2.471835703970216,16273651874.24733,0.8156648220737885,0.7842025769651123,0.8627477802580086,False,False,False
A:Megatron-LM (8.3B),chin,8300000000.0,24.597590361445786,1.0757720038386218,0.9262875464238782,1.2965174793521386,0.09109245720954648,0.22731601151586545,-0.22113736072836532,0.8895524380564157,46408836911.0791,0.9962770903738196,0.9545348514434315,0.9999794918539957,False,False,False
A:Megatron-LM (2.5B),chin,2500000000.0,62.90666666666666,1.4828726464345605,1.304782610329344,1.7469632166339422,0.07444292796456627,1.4486179393036815,0.9143478309880322,2.2408896499018267,227819314587.82565,0.8980401012068931,0.8230111887295493,0.949829883285537,False,False,False
A:Megatron-LM (355M),chin,355000000.0,575.0985915492959,3.2146679719093343,2.866309139466409,3.746891268143793,0.0674335136067705,6.644003915728003,5.598927418399226,8.24067380443138,1356439839435.0293,0.4084002632902077,0.3560989910665525,0.4595143781374544,True,False,False
A:Megatron-LM (1.2B),chin,1200000000.0,130.83333333333334,1.91223605273371,1.7004403757407829,2.225834694456483,0.06844770600132394,2.7367081582011297,2.1013211272223487,3.6775040833694486,429663180837.57733,0.7502077710565972,0.6707545026823162,0.8176780788909699,False,False,False
A:Grover-Mega,chin,1500000000.0,343.60135555555553,2.738010514396154,2.3233714113334805,3.4477953878735272,0.09370638889533704,5.2140315431884625,3.9701142340004414,7.343386163620582,2687322459223.471,0.5087081346147401,0.40566095941643393,0.6029488896497074,True,False,False
A:GPT-2 (1.5B),chin,1500000000.0,142.2222222222222,1.9805051481968723,1.7397322367740113,2.3556511606404418,0.07610317279531328,2.9415154445906166,2.2191967103220342,4.066953481921326,627523294845.9983,0.7271241374601333,0.6347931030589016,0.803805369908935,False,False,False
B:meta-llama/Llama-2-7b-hf,chin_cl,6738417664.0,296.80558548411165,2.6733050016617095,1.5087701543278946,4.801027063401003,0.2786367160550935,5.019915004985128,1.526310462983684,11.40308119020301,10039830009970.258,0.524422372558022,0.25321086891660893,0.8764082715899132,False,True,False
B:meta-llama/Llama-2-13b-hf,chin_cl,13015866880.0,153.6586090222828,2.126900483529219,1.1642539823215483,3.9354318617897985,0.2895141160512839,3.3807014505876567,0.4927619469646449,8.806295585369396,6761402901175.313,0.6792108853451955,0.3412440232549654,0.9821316035494891,False,True,False
B:meta-llama/Llama-2-70b-hf,chin_cl,68976653312.0,28.99531803831451,1.1918314124898022,0.6039024726273844,2.3656631584094936,0.3187835776754518,0.5754942374694065,-1.188292582117847,4.096989475228481,1150988474938.813,0.9787396865865773,0.6171240738321999,0.9999522476316562,False,True,True
