uid,tech,N_used,M_used,C_used,lnMstar,lnw,w,w_lo,w_hi,sd_lnw,s,s_lo,s_hi,M_extrap,C_extrap,Mstar
B:google/gemma-2b,chin245,2506172416.0,1197.044537258206,4.5111103488e+22,2.2485605584899613,1.9413355280937825,6.968050786756752,4.10441201479753,14.067893127450322,0.30597596026192586,0.8564878427837284,0.7563597425417512,0.9289161503474372,1.0,True,9.474088620100588
B:google/gemma-2-27b,chin245,27227128320.0,477.464969761453,2.12371600896e+24,1.7505669033737723,1.7723875523334538,5.8848870774742466,2.9818096401564786,14.524685817117074,0.3953725894867072,0.8300732050020587,0.6646331856558347,0.931151694942584,1.0,True,5.75786590455772
B:google/gemma-2-9b,chin245,9241705984.0,865.6410422329228,4.43601887232e+23,1.9530324560597574,1.9298567387420604,6.888523312373544,3.6742130059720446,15.88356229223522,0.3640237334098062,0.8548310059133073,0.727832872407069,0.937041830944381,1.0,True,7.050034116693389
B:google/gemma-2-2b,chin245,2614341888.0,765.0108844524623,3.1372102656e+22,2.2955194424959435,1.7428793696717264,5.713771820898109,3.488817706995088,10.952241419534033,0.284646507769648,0.8249842605995392,0.7133699482220015,0.9086944889457572,1.0,True,9.929592525238437
B:tiiuae/falcon-180B,chin245,179522565120.0,19.49615636151623,3.76997386752e+24,1.676368003078724,0.5190678945845129,1.6804605530806855,0.940748723547271,3.5384974601553245,0.340236886447485,0.4049250378613404,-0.06298310587051432,0.7173941733008607,0.0,True,5.346103635149734
B:tiiuae/falcon-40b,chin245,41835970560.0,23.902875602367764,2.5101582336e+23,2.0266509598171076,0.46029425274399927,1.5845401716962586,1.0052336158056727,2.8188193417593115,0.26546424270719,0.36890208411094133,0.005206367677505583,0.6452415430866636,0.0,True,7.588629130043567
B:tiiuae/falcon-7b,chin245,7217189760.0,207.83712911547445,6.495470784e+22,2.2014268184918357,1.2578342941296565,3.517794722999912,2.1852729555326253,6.532664858475364,0.2746105731656402,0.7157309966207414,0.5423912617102489,0.8469231130535316,0.0,True,9.037899746565866
B:tiiuae/falcon-rw-1b,chin245,1000000000.0,350.0,2.1e+21,2.6451138503566582,1.2889223720475886,3.628873872002519,2.6193208118154816,5.5731554337379015,0.18812332277159743,0.7244324175289756,0.6182216414693821,0.8205684352626601,1.0,False,14.085048579647696
B:microsoft/phi-2,chin245,2779683840.0,503.65440121420426,2.3349344256e+22,2.3337048931140556,1.5598664942710716,4.7581859576468855,2.998058562088978,8.71466188668709,0.2660362953848801,0.7898358725570827,0.6664508116535178,0.8852508550529488,1.0,True,10.316090833759478
B:microsoft/phi-1_5,chin245,1418270720.0,105.76260081009076,1.276443648e+21,2.7094814859455685,0.7829913573783802,2.1880075985403904,1.6942245654556036,2.996778484971358,0.14504785852599317,0.5429631959838278,0.4097594732188975,0.6663083357629093,0.0,False,15.021484644305511
B:bigscience/bloom-560m,chin245,559214592.0,609.7838019219641,1.144153055232e+21,2.7236273734583705,1.4801484684846926,4.3935979433263475,3.19359337110638,6.900083800040802,0.18467737494436376,0.7723961061300684,0.6868730975435478,0.855074223882022,1.0,False,15.235486933931746
B:bigscience/bloom-1b1,chin245,1065314304.0,320.0933271238607,2.179633065984e+21,2.640301826660793,1.255019147197233,3.5079055402588146,2.5348508433938712,5.353066003324664,0.18699984671290176,0.7149296101267825,0.6054994704693882,0.8131911694384258,0.0,False,14.017433804546526
B:bigscience/bloom-3b,chin245,3002557440.0,113.56985064039274,6.14323252224e+21,2.506333533779017,0.8930630363806777,2.442599977102644,1.7458102066005117,3.7324860818712517,0.19210466646059007,0.5906001762981358,0.42720004945599055,0.7320820552132754,0.0,False,12.259897056534063
B:bigscience/bloom-7b1,chin245,7069016064.0,48.238679458742844,1.4463206866944e+22,2.3956291523231723,0.5939614616709754,1.8111490202267395,1.302177365413659,2.779956822803154,0.19751646600487838,0.4478643177164908,0.2320554583727288,0.6402821828751802,0.0,True,10.975100897611055
B:bigscience/bloom,chin245,176247271424.0,2.07662789354344,3.87039008047104e+23,1.9706677031549091,-0.49743340023574767,0.6080893806115453,0.4085454561805675,0.9589258035831968,0.22924818913426956,-0.6444950888540708,-1.44770804538828,-0.04283355006541921,0.0,True,7.175465970458934
B:EleutherAI/gpt-neox-20b,chin245,20554568208.0,22.96326515953246,5.8210537165056e+22,2.215599946858263,0.3684029263081303,1.445424321142999,0.9868865067088881,2.326173514940003,0.22196358116654746,0.30816163435714883,-0.013287742006771715,0.5701094550439019,0.0,True,9.16690711931389
B:EleutherAI/gpt-neo-2.7B,chin245,2651307520.0,158.41240475944488,6.6812949504e+21,2.4954783534914373,1.0309244662441994,2.8036565228283927,1.9686971052868227,4.397648523196816,0.20232723656815133,0.6433229278060149,0.49204984488748543,0.7726057472021292,0.0,False,12.12753337922153
B:EleutherAI/gpt-neo-1.3B,chin245,1315575808.0,288.84690467035404,2.99951284224e+21,2.599020789935751,1.2303726837312663,3.4225048105009916,2.439961310374949,5.280401562225116,0.1936318832200485,0.7078163347114131,0.5901574357970742,0.8106204635734922,0.0,False,13.450560659977455
B:EleutherAI/gpt-neo-125m,chin245,125198592.0,2396.1930817880125,2.253574656e+20,2.9336869486054864,1.9449057344196508,6.9929726273391335,5.20680516552102,10.338693312304706,0.1751700824574434,0.8569992972530044,0.8079436490879461,0.9032759779410576,1.0,False,18.796805752261097
B:EleutherAI/gpt-j-6b,chin245,6050000000.0,66.44628099173553,1.45926e+22,2.394477631266809,0.72289471145071,2.06038881770676,1.4557664656000855,3.2275062445962033,0.20494880019752992,0.5146547140005288,0.31307663445332407,0.6901632640760046,0.0,True,10.962470111535506
B:facebook/opt-6.7b,chin245,6700000000.0,44.776119402985074,1.206e+22,2.419122698825425,0.554653827724163,1.7413380774599219,1.2659540588238458,2.6284214626706848,0.19057297033408827,0.4257289765013964,0.21008191961636788,0.6195435114945681,0.0,False,11.235997635759642
B:facebook/opt-1.3b,chin245,1300000000.0,230.76923076923077,2.34e+21,2.631123051526492,1.127437293906958,3.0877333989758933,2.2486611074113116,4.621046886898865,0.18108243033665217,0.6761378426221417,0.5552909254737752,0.7835988198182752,0.0,False,13.88935961298244
B:facebook/opt-350m,chin245,350000000.0,857.1428571428571,6.3e+20,2.8007739863582266,1.5858009204575865,4.883200868182449,3.6099695686949236,7.367390140314387,0.17659501896619625,0.7952162880466958,0.7229893546272967,0.8642667239070189,1.0,False,16.45737963025774
B:facebook/opt-13b,chin245,13000000000.0,23.076923076923077,2.34e+22,2.333424708638004,0.32311462866601204,1.3814236925852874,0.9862238518023133,2.092372761049964,0.19550864651190294,0.2761091290330094,-0.013968581445795422,0.5220736865747599,0.0,True,10.313200830140305
B:facebook/opt-2.7b,chin245,2700000000.0,111.11111111111111,4.86e+21,2.536627520919125,0.8721288622441588,2.391997670565744,1.730932644943574,3.5934829878022407,0.18480865116263276,0.5819393922053926,0.42227676916186496,0.7217184543813311,0.0,False,12.636981071589975
B:facebook/opt-30b,chin245,30000000000.0,10.0,5.4e+22,2.225307248915988,0.031002410240711598,1.0314879900178737,0.7293293306493016,1.5912135628694497,0.2025383278066185,0.030526763590653243,-0.37112269858902813,0.37154884590306597,0.0,True,9.256326363285407
B:facebook/opt-125m,chin245,125000000.0,2400.0,2.25e+20,2.933892191298084,1.9454602600106536,6.996851484981694,5.2097153531764295,10.344342390490057,0.17516933964363035,0.8570785728200123,0.8080509332644658,0.9033287992362533,1.0,False,18.80066405521663
B:facebook/opt-66b,chin245,66000000000.0,4.545454545454546,1.188e+23,2.1233685842677845,-0.24441591303715526,0.783161839297206,0.5442117187018229,1.2091448796876734,0.20991110366334692,-0.276875289145064,-0.8375201518729264,0.17296924727638616,0.0,True,8.359248947689855
B:mosaicml/mpt-30b,chin245,30000000000.0,33.333333333333336,1.8e+23,2.06964711291442,0.5764614444011329,1.779729603112762,1.1325032218390811,3.1605692634768223,0.26294099550539685,0.438116892447599,0.11700030453238632,0.6836013019692732,0.0,True,7.922027043493973
B:mosaicml/mpt-7b,chin245,7000000000.0,142.85714285714286,4.2e+22,2.2577993765992748,1.084812040947135,2.9588836175073157,1.9114658726446443,5.214892173330414,0.2532217756113749,0.6620346964364753,0.476841300537356,0.8082414809813095,0.0,True,9.562023583701546
B:facebook/xglm-564M,chin245,564000000.0,886.5248226950355,1.692e+21,2.673043592144623,1.6505655591019828,5.20992551491669,3.6588254041389625,8.612714366945946,0.20508409184061863,0.8080586762446276,0.7266882429348028,0.8838925851485543,1.0,False,14.483985519501188
B:facebook/xglm-1.7B,chin245,1700000000.0,294.11764705882354,5.1e+21,2.530395531543972,1.2651584144718733,3.5436540577331312,2.459344168740196,5.67118262667665,0.20929885792617786,0.7178054111072857,0.593387532859115,0.823669935209615,0.0,False,12.55847242643011
B:facebook/xglm-4.5B,chin245,5076815872.0,98.48692814676104,1.5230447616e+22,2.388946399294194,0.8829905396248954,2.418120389008193,1.6688580964543795,3.8920326578445232,0.21515933029120984,0.5864556601294131,0.4007878787749667,0.7430648486506232,0.0,True,10.902001533389354
B:facebook/xglm-7.5B,chin245,7500000000.0,66.66666666666667,2.25e+22,2.3384955055211076,0.746682097496425,2.1099876565539337,1.461736107653508,3.4029978664531386,0.21763002233291884,0.5260635781949472,0.31588198802499484,0.7061414554919262,0.0,True,10.36562979273262
B:openlm-research/open_llama_3b_v2,chin245,3000000000.0,333.3333333333333,1.8e+22,2.3673454558029077,1.3807841096420788,3.9780196084468935,2.581457263290168,6.980180122632115,0.24862361121275442,0.7486186347908873,0.6126219038290562,0.8567372213279052,0.0,True,10.669033240319724
B:openlm-research/open_llama_7b_v2,chin245,7000000000.0,142.85714285714286,4.2e+22,2.2577993765992748,1.084812040947135,2.9588836175073157,1.9114658726446443,5.214892173330414,0.2532217756113749,0.6620346964364753,0.476841300537356,0.8082414809813095,0.0,True,9.562023583701546
B:openlm-research/open_llama_7b,chin245,7000000000.0,142.85714285714286,4.2e+22,2.2577993765992748,1.084812040947135,2.9588836175073157,1.9114658726446443,5.214892173330414,0.2532217756113749,0.6620346964364753,0.476841300537356,0.8082414809813095,0.0,True,9.562023583701546
B:openlm-research/open_llama_3b,chin245,3000000000.0,333.3333333333333,1.8e+22,2.3673454558029077,1.3807841096420788,3.9780196084468935,2.581457263290168,6.980180122632115,0.24862361121275442,0.7486186347908873,0.6126219038290562,0.8567372213279052,0.0,True,10.669033240319724
B:openlm-research/open_llama_13b,chin245,13000000000.0,76.92307692307692,7.8e+22,2.177764572636436,0.8685736628264333,2.383508740700682,1.549063074927,4.2143956687811945,0.25708464100390704,0.580450458215635,0.35444849458623545,0.7627180553056139,0.0,True,8.826553070278429
B:deepseek-ai/deepseek-llm-67b-base,chin245,67000000000.0,29.850746268656717,8.04e+23,1.876148089066473,0.6098200404081933,1.8401002252981806,1.0926532111840859,3.5872629192325687,0.30425752335502554,0.45655134092603344,0.08479653950193354,0.7212359332128541,0.0,True,6.528309900685319
B:deepseek-ai/deepseek-llm-7b-base,chin245,7000000000.0,285.7142857142857,8.4e+22,2.1681832457303782,1.3988418847116915,4.050506296196399,2.452600529206542,7.80402415091323,0.28953590261843526,0.7531172829087951,0.5922695163392478,0.8718609808654962,0.0,True,8.742386835845213
B:deepseek-ai/deepseek-moe-16b-base,chin245,2800000000.0,714.2857142857143,3.36e+22,2.286649326881075,1.7189140530927904,5.578467254533692,3.4041217328964453,10.696711581512268,0.2849551459406917,0.8207392901361414,0.70623847251516,0.9065133249242359,1.0,True,9.84190536408678
B:stabilityai/stablelm-base-alpha-3b,chin245,3000000000.0,500.0,2.7e+22,2.3149233797848847,1.5644797923516673,4.7801875988361004,2.991326959681121,8.83645211751581,0.270045033873561,0.7908031893469026,0.6657002014562122,0.8868324089011044,1.0,True,10.124147174690464
B:stabilityai/stablelm-base-alpha-7b-v2,chin245,6889414656.0,159.66523353939925,4.54701367296e+22,2.2475356398394837,1.1335547176836211,3.106680266608912,1.9876264096466112,5.542404666186516,0.258108782522092,0.6781129970959171,0.4968873450530402,0.8195729001707744,0.0,True,9.464383424345213
B:stabilityai/stablelm-2-1_6b,chin245,1644515328.0,1216.1637936402378,1.9734183936e+22,2.3554533993219673,1.9048091924077575,6.718125635954985,4.119033829002598,12.84632836336934,0.2826894440587737,0.8511489581784445,0.7572246207450681,0.9221567461367833,1.0,True,10.542907925506448
B:stabilityai/stablelm-base-alpha-7b,chin245,7000000000.0,214.28571428571428,6.3e+22,2.20537730058125,1.2685077236567235,3.555542749154499,2.2092724849872867,6.601712875321289,0.27443810969967697,0.7187489869900178,0.5473623073680046,0.8485241604889803,0.0,True,9.073674424727384
B:RWKV/rwkv-4-169m-pile,chin245,169000000.0,1952.6627218934912,3.3462e+20,2.8825781134707666,1.883292948414251,6.575120786163469,4.853081116859776,9.856139157017395,0.18045415053513,0.8479115391911314,0.7939453357731927,0.8985403935487236,1.0,False,17.86025965096771
B:RWKV/rwkv-4-430m-pile,chin245,430000000.0,767.4418604651163,8.514e+20,2.7618370983024034,1.557074353504257,4.744918962936026,3.4712155573943173,7.328613334292571,0.18217957414869956,0.7892482447411014,0.7119164789781438,0.8635485385317399,1.0,False,15.828895490936445
B:RWKV/rwkv-4-1b5-pile,chin245,1500000000.0,220.0,2.97e+21,2.6002991888940645,1.12063053399185,3.0667873074281307,2.211595226443236,4.64973701459938,0.1867725504792301,0.6739258710319171,0.5478376928818776,0.7849340732905602,0.0,False,13.467766838550943
B:RWKV/rwkv-4-7b-pile,chin245,7000000000.0,47.142857142857146,1.386e+22,2.401136978821535,0.582533216866981,1.7905685889419238,1.2908944859917857,2.7366690180847772,0.19576558335952865,0.44151818245012536,0.22534334846762738,0.6345922749913553,0.0,True,11.035716626378427
B:RWKV/rwkv-4-14b-pile,chin245,14000000000.0,23.571428571428573,2.772e+22,2.3115208479526386,0.34040796843705756,1.4055208817706712,0.9942583267414354,2.155943908058991,0.20089494496849283,0.28851999783866406,-0.005774830448121284,0.5361660401915067,0.0,True,10.089757979996659
B:RWKV/rwkv-4-3b-pile,chin245,3000000000.0,110.0,5.94e+21,2.510683058025168,0.8785052855619249,2.4072987916573396,1.7256678665993623,3.6630561183893118,0.190387337843166,0.584596642732689,0.4205142140297129,0.7270039093914533,0.0,False,12.313337912936008
B:togethercomputer/RedPajama-INCITE-Base-7B-v0.1,chin245,7000000000.0,142.85714285714286,4.2e+22,2.2577993765992748,1.084812040947135,2.9588836175073157,1.9114658726446443,5.214892173330414,0.2532217756113749,0.6620346964364753,0.476841300537356,0.8082414809813095,0.0,True,9.562023583701546
B:togethercomputer/RedPajama-INCITE-Base-3B-v1,chin245,3000000000.0,266.6666666666667,1.44e+22,2.3961954060847086,1.2796890803011802,3.595521633256514,2.380366218493218,6.130637323495854,0.23685712023335734,0.7218762388326152,0.5798965754803039,0.8368848217187029,0.0,True,10.98131734965614
B:LLM360/Amber,chin245,6738415616.0,186.83917284807623,5.0901991563264e+22,2.2329458862864433,1.2024610329038197,3.328297902428902,2.1015270101286854,6.041014798221957,0.2650456036200196,0.6995461255826207,0.5241555330098918,0.8344648981336168,0.0,True,9.327302820350331
B:Salesforce/codegen-6B-nl,chin245,6000000000.0,60.0,1.296e+22,2.4098173351993566,0.6758004804204223,1.965605775325736,1.404071658522071,3.035539274755812,0.19919633938873,0.4912509860557964,0.28778563833942616,0.6705692433907174,0.0,False,11.131927548011324
B:Salesforce/codegen-16B-nl,chin245,16000000000.0,22.5,3.456e+22,2.2830071494795883,0.33318417436987424,1.3954042725076703,0.9782742744683179,2.166004997611144,0.20633188035250621,0.2833618043874069,-0.02220821511788171,0.5383205481506803,0.0,True,9.806124598284448
B:HuggingFaceTB/SmolLM-135M,chin245,134515008.0,4460.468827389134,4.842540288e+20,2.834791174265969,2.233863797480433,9.335868386632033,6.52390368749513,15.094295220227837,0.21201179895156136,0.8928862363321345,0.8467175409231168,0.9337498051144579,1.0,False,17.026844285859212
B:HuggingFaceTB/SmolLM-360M,chin245,361821120.0,1658.2779910691781,1.302556032e+21,2.7068632981087744,1.8882277105912593,6.607647633649186,4.578193650408442,10.93859888944054,0.21361781439326505,0.848660210797631,0.7815732412474983,0.9085806134672934,1.0,False,14.982207016459983
B:HuggingFaceTB/SmolLM-1.7B,chin245,1711376384.0,584.3249967389991,1.0268258304e+22,2.439917083694257,1.5768584465029623,4.839727640411686,3.1563752148129494,8.46740194513912,0.2460356229456564,0.7933768025188013,0.683180885685905,0.8819000200440384,1.0,False,11.472089480078944
B:cerebras/Cerebras-GPT-111M,chin245,111000000.0,20.0,1.47852e+18,3.5835757520157676,-0.2358316913990226,0.7899136120001076,0.6297867205343023,0.925800069939731,0.0938227201392493,-0.26596122007309303,-0.587839132510787,-0.08014681837850737,0.0,False,36.00204534624883
B:cerebras/Cerebras-GPT-256M,chin245,256000000.0,20.0,7.86432e+18,3.3674961810265014,-0.1491446521270774,0.8614444961072679,0.7825960940252271,0.9346624682143362,0.047237603134274185,-0.1608408951695003,-0.27779835298764577,-0.06990494858586817,0.0,False,29.005810762237484
B:cerebras/Cerebras-GPT-590M,chin245,590000000.0,20.0,4.1772e+19,3.1515981704186364,-0.06253045144806535,0.9393844567609316,0.8998224465552747,0.9809618251520364,0.021125463976518325,-0.06452687480914399,-0.11133035614773541,-0.019407661297128335,0.0,False,23.37338940681523
B:cerebras/Cerebras-GPT-1.3B,chin245,1300000000.0,20.0,2.028e+20,2.9473227232680985,0.01942099647624218,1.019610810831678,0.9246507308530635,1.1422311478803808,0.056187164791174804,0.019233623872310403,-0.0814894388040129,0.12452045992995094,0.0,False,19.054870215737033
B:cerebras/Cerebras-GPT-2.7B,chin245,2700000000.0,20.0,8.748e+20,2.758331662053365,0.09524063768787094,1.0999235063316972,0.9280596101707647,1.3489282958808626,0.09733828920731981,0.09084586860494269,-0.07751699248715088,0.25867075140047324,0.0,False,15.773505446754411
