design,E,ssr,gamma,in_set
"Marin, Nemotron-CC",2.0710637622166375,0.0005116665934780521,0.1452987339817031,False
"Marin, Nemotron-CC",2.0734945882286286,0.0005181125330075719,0.14558776790218556,False
"Marin, Nemotron-CC",2.0759254142406203,0.0005246253112428915,0.14587794089418474,False
"Marin, Nemotron-CC",2.0783562402526115,0.0005312055725661348,0.1461692593726751,False
"Marin, Nemotron-CC",2.080787066264603,0.0005378539683862885,0.14646173012841895,False
"Marin, Nemotron-CC",2.0832178922765943,0.0005445711572269454,0.14675536000985584,False
"Marin, Nemotron-CC",2.0856487182885854,0.0005513578048151682,0.14705015538620703,False
"Marin, Nemotron-CC",2.088079544300577,0.000558214584171661,0.1473461239313716,False
"Marin, Nemotron-CC",2.0905103703125683,0.0005651421757023615,0.14764327193972146,False
"Marin, Nemotron-CC",2.09294119632456,0.0005721412672908526,0.14794160628042147,False
"Marin, Nemotron-CC",2.095372022336551,0.0005792125543929208,0.1482411344340409,False
"Marin, Nemotron-CC",2.0978028483485422,0.0005863567401315844,0.1485418635073494,False
"Marin, Nemotron-CC",2.100233674360534,0.000593574535394115,0.14884380031874916,False
"Marin, Nemotron-CC",2.102664500372525,0.0006008666589298256,0.14914695176688958,False
"Marin, Nemotron-CC",2.1050953263845167,0.0006082338374501556,0.14945132587316923,False
"Marin, Nemotron-CC",2.107526152396508,0.0006156768057292328,0.14975692946820868,False
"Marin, Nemotron-CC",2.109956978408499,0.0006231963067065273,0.15006376982397557,False
"Marin, Nemotron-CC",2.1123878044204907,0.0006307930915906488,0.15037185459178803,False
"Marin, Nemotron-CC",2.114818630432482,0.0006384679199647894,0.15068119131838065,False
"Marin, Nemotron-CC",2.117249456444473,0.000646221559893815,0.15099178716569042,False
"Marin, Nemotron-CC",2.1196802824564647,0.0006540547880324037,0.15130364997872925,False
"Marin, Nemotron-CC",2.122111108468456,0.0006619683897352467,0.15161678757761665,False
"Marin, Nemotron-CC",2.1245419344804475,0.0006699631591689174,0.1519312073413763,False
"Marin, Nemotron-CC",2.1269727604924387,0.0006780398994247154,0.15224691711019464,False
"Marin, Nemotron-CC",2.12940358650443,0.0006861994226338503,0.1525639248343413,False
"Marin, Nemotron-CC",2.1318344125164215,0.0006944425500840243,0.15288223849089877,False
"Marin, Nemotron-CC",2.1342652385284127,0.0007027701123375365,0.15320186574202282,False
"Marin, Nemotron-CC",2.1366960645404043,0.0007111829493513509,0.1535228152302084,False
"Marin, Nemotron-CC",2.1391268905523955,0.000719681910599064,0.1538450937592868,False
"Marin, Nemotron-CC",2.1415577165643866,0.0007282678551942281,0.15416871090587175,False
"Marin, Nemotron-CC",2.1439885425763783,0.0007369416520156739,0.15449367429205724,False
"Marin, Nemotron-CC",2.1464193685883695,0.000745704179835048,0.1548199925731845,False
"Marin, Nemotron-CC",2.148850194600361,0.0007545563274455718,0.15514767312490507,False
"Marin, Nemotron-CC",2.1512810206123523,0.0007634989937931414,0.15547672541280982,False
"Marin, Nemotron-CC",2.1537118466243435,0.0007725330881093687,0.1558071571907466,False
"Marin, Nemotron-CC",2.156142672636335,0.0007816595300462635,0.1561389793674634,False
"Marin, Nemotron-CC",2.1585734986483263,0.0007908792498134245,0.15647219688862873,False
"Marin, Nemotron-CC",2.161004324660318,0.0008001931883167191,0.1568068201572105,False
"Marin, Nemotron-CC",2.163435150672309,0.0008096022972993241,0.1571428577785777,False
"Marin, Nemotron-CC",2.1658659766843003,0.0008191075394849276,0.15748031844380045,False
"Marin, Nemotron-CC",2.168296802696292,0.0008287098887231068,0.15781921205065907,False
"Marin, Nemotron-CC",2.170727628708283,0.0008384103301362265,0.1581595462040119,False
"Marin, Nemotron-CC",2.1731584547202747,0.0008482098602697634,0.15850133132010039,False
"Marin, Nemotron-CC",2.175589280732266,0.0008581094872436765,0.15884457503748886,False
"Marin, Nemotron-CC",2.178020106744257,0.0008681102309066665,0.15918928792886064,False
"Marin, Nemotron-CC",2.1804509327562487,0.0008782131229928022,0.15953547887527333,False
"Marin, Nemotron-CC",2.18288175876824,0.0008884192072802955,0.15988315679088508,False
"Marin, Nemotron-CC",2.1853125847802315,0.0008987295397526883,0.16023233155885333,False
"Marin, Nemotron-CC",2.1877434107922227,0.0009091451887624149,0.16058301235459072,False
"Marin, Nemotron-CC",2.190174236804214,0.0009196672351974183,0.16093520923677157,False
"Marin, Nemotron-CC",2.1926050628162055,0.0009302967726492667,0.1612889313139002,False
"Marin, Nemotron-CC",2.1950358888281967,0.0009410349075848752,0.16164418903623576,False
"Marin, Nemotron-CC",2.1974667148401883,0.000951882759520027,0.16200099172507115,False
"Marin, Nemotron-CC",2.1998975408521795,0.0009628414611962163,0.16235934955045747,False
"Marin, Nemotron-CC",2.2023283668641707,0.0009739121587595426,0.16271927256502244,False
"Marin, Nemotron-CC",2.2047591928761623,0.0009850960119428933,0.1630807704392792,False
"Marin, Nemotron-CC",2.2071900188881535,0.0009963941942507358,0.16344385403271935,False
"Marin, Nemotron-CC",2.209620844900145,0.0010078078931464122,0.16380853292015585,False
"Marin, Nemotron-CC",2.2120516709121363,0.0010193383102430707,0.16417481823282423,False
"Marin, Nemotron-CC",2.2144824969241275,0.0010309866614967346,0.16454271913329116,False
"Marin, Nemotron-CC",2.216913322936119,0.0010427541774028638,0.16491224736609258,False
"Marin, Nemotron-CC",2.2193441489481103,0.0010546421031958858,0.16528341295957702,False
"Marin, Nemotron-CC",2.2217749749601015,0.0010666516990514728,0.16565622686103484,False
"Marin, Nemotron-CC",2.224205800972093,0.0010787842402925248,0.16603069979239746,False
"Marin, Nemotron-CC",2.2266366269840843,0.0010910410175979292,0.16640684251582769,False
"Marin, Nemotron-CC",2.229067452996076,0.0011034233372147477,0.16678466644042314,False
"Marin, Nemotron-CC",2.231498279008067,0.0011159325211734861,0.16716418192814012,False
"Marin, Nemotron-CC",2.2339291050200583,0.0011285699075073551,0.1675454007377574,False
"Marin, Nemotron-CC",2.23635993103205,0.0011413368504739811,0.16792833394862344,False
"Marin, Nemotron-CC",2.238790757044041,0.0011542347207816113,0.16831299313088238,False
"Marin, Nemotron-CC",2.2412215830560327,0.0011672649058182094,0.16869938933182688,False
"Marin, Nemotron-CC",2.243652409068024,0.001180428809884099,0.169087534045494,False
"Marin, Nemotron-CC",2.246083235080015,0.001193727854429271,0.16947743990847566,False
"Marin, Nemotron-CC",2.2485140610920067,0.0012071634782928103,0.169869118127582,False
"Marin, Nemotron-CC",2.250944887103998,0.001220737137947563,0.17026257997194671,False
"Marin, Nemotron-CC",2.2533757131159895,0.001234450307747971,0.17065783838407902,False
"Marin, Nemotron-CC",2.2558065391279807,0.0012483044801820198,0.17105490412609106,False
"Marin, Nemotron-CC",2.258237365139972,0.001262301166127067,0.1714537906897553,False
"Marin, Nemotron-CC",2.2606681911519635,0.001276441895110045,0.17185451017535902,False
"Marin, Nemotron-CC",2.2630990171639547,0.001290728215571247,0.17225707381552666,False
"Marin, Nemotron-CC",2.2655298431759463,0.0013051616951333378,0.17266149569156208,False
"Marin, Nemotron-CC",2.2679606691879375,0.001319743920873264,0.1730677881528942,False
"Marin, Nemotron-CC",2.2703914951999287,0.0013344764995998819,0.1734759628398329,False
"Marin, Nemotron-CC",2.2728223212119203,0.0013493610581352803,0.1738860332744025,False
"Marin, Nemotron-CC",2.2752531472239115,0.0013643992436007512,0.17429801213025206,False
"Marin, Nemotron-CC",2.277683973235903,0.001379592723707411,0.17471191323992072,False
"Marin, Nemotron-CC",2.2801147992478943,0.0013949431870518003,0.17512774923081448,False
"Marin, Nemotron-CC",2.2825456252598855,0.0014104523434156659,0.17554553335696002,False
"Marin, Nemotron-CC",2.284976451271877,0.0014261219240711376,0.17596527949351012,False
"Marin, Nemotron-CC",2.2874072772838683,0.0014419536820908848,0.17638700025509813,False
"Marin, Nemotron-CC",2.28983810329586,0.001457949392662461,0.1768107100669672,False
"Marin, Nemotron-CC",2.292268929307851,0.0014741108534091388,0.1772364225619169,False
"Marin, Nemotron-CC",2.2946997553198423,0.001490439884714947,0.1776641511886737,False
"Marin, Nemotron-CC",2.297130581331834,0.0015069383300549703,0.17809391140774936,False
"Marin, Nemotron-CC",2.299561407343825,0.001523608056332195,0.17852571554284757,False
"Marin, Nemotron-CC",2.3019922333558167,0.001540450954218325,0.1789595793322713,False
"Marin, Nemotron-CC",2.304423059367808,0.0015574689385017496,0.17939551654133495,False
"Marin, Nemotron-CC",2.306853885379799,0.0015746639484395882,0.17983354176469454,False
"Marin, Nemotron-CC",2.3092847113917907,0.0015920379481170928,0.18027366982741685,False
"Marin, Nemotron-CC",2.311715537403782,0.0016095929268124035,0.1807159155385267,False
"Marin, Nemotron-CC",2.3141463634157735,0.0016273308993665482,0.18116029381523402,False
"Marin, Nemotron-CC",2.3165771894277647,0.0016452539065609706,0.1816068196611788,False
"Marin, Nemotron-CC",2.319008015439756,0.001663364015500213,0.18205550784075333,False
"Marin, Nemotron-CC",2.3214388414517475,0.0016816633200017706,0.18250637442795417,False
"Marin, Nemotron-CC",2.3238696674637387,0.0017001539409915506,0.18295943504641296,False
"Marin, Nemotron-CC",2.3263004934757303,0.0017188380269071192,0.1834147048587482,False
"Marin, Nemotron-CC",2.3287313194877215,0.0017377177541063901,0.18387220057744205,False
"Marin, Nemotron-CC",2.3311621454997127,0.0017567953272843262,0.18433193654570254,False
"Marin, Nemotron-CC",2.3335929715117043,0.0017760729798953858,0.18479392981310133,False
"Marin, Nemotron-CC",2.3360237975236955,0.0017955529745846699,0.18525819676806574,False
"Marin, Nemotron-CC",2.3384546235356867,0.0018152376036246307,0.18572475423947424,False
"Marin, Nemotron-CC",2.3408854495476783,0.0018351291893605984,0.18619361714954022,False
"Marin, Nemotron-CC",2.3433162755596695,0.0018552300846627142,0.18666480399075275,False
"Marin, Nemotron-CC",2.345747101571661,0.0018755426733861838,0.1871383308253718,False
"Marin, Nemotron-CC",2.3481779275836523,0.0018960693708391433,0.18761421466838923,False
"Marin, Nemotron-CC",2.3506087535956435,0.001916812624258603,0.18809247202618873,False
"Marin, Nemotron-CC",2.353039579607635,0.0019377749132937936,0.18857312114969035,False
"Marin, Nemotron-CC",2.3554704056196263,0.001958958750499226,0.18905618081985154,False
"Marin, Nemotron-CC",2.357901231631618,0.0019803666818341416,0.18954166557080676,False
"Marin, Nemotron-CC",2.360332057643609,0.002002001287172647,0.19002959534056169,False
"Marin, Nemotron-CC",2.3627628836556003,0.0020238651808206563,0.19051998795513087,False
"Marin, Nemotron-CC",2.365193709667592,0.0020459610120434125,0.19101286025504194,False
"Marin, Nemotron-CC",2.367624535679583,0.0020682914656006807,0.19150823276769102,False
"Marin, Nemotron-CC",2.3700553616915747,0.002090859262291861,0.1920061237855865,False
"Marin, Nemotron-CC",2.372486187703566,0.0021136671595104487,0.19250654950448984,False
"Marin, Nemotron-CC",2.374917013715557,0.002136717951807798,0.19300953100103121,False
"Marin, Nemotron-CC",2.3773478397275487,0.002160014471467445,0.19351508647797785,False
"Marin, Nemotron-CC",2.37977866573954,0.002183559589087852,0.1940232364997307,False
"Marin, Nemotron-CC",2.3822094917515315,0.00220735621417674,0.19453399889965964,False
"Marin, Nemotron-CC",2.3846403177635227,0.0022314072957553602,0.19504739415816957,False
"Marin, Nemotron-CC",2.387071143775514,0.0022557158229726897,0.19556344140536053,False
"Marin, Nemotron-CC",2.3895019697875055,0.00228028482573126,0.19608216203767523,False
"Marin, Nemotron-CC",2.3919327957994967,0.002305117375322994,0.19660357526371836,False
"Marin, Nemotron-CC",2.3943636218114883,0.0023302165850770983,0.19712770063568977,False
"Marin, Nemotron-CC",2.3967944478234795,0.002355585611018479,0.19765456002173815,False
"Marin, Nemotron-CC",2.3992252738354707,0.002381227652538472,0.19818417338628472,False
"Marin, Nemotron-CC",2.4016560998474623,0.002407145953076909,0.1987165631427562,False
"Marin, Nemotron-CC",2.4040869258594535,0.0024333438008159423,0.1992517492737092,False
"Marin, Nemotron-CC",2.406517751871445,0.002459824529387212,0.19978975298438112,False
"Marin, Nemotron-CC",2.4089485778834363,0.0024865915185900687,0.20033059641598505,False
"Marin, Nemotron-CC",2.4113794038954275,0.002513648195123818,0.2008743017243888,False
"Marin, Nemotron-CC",2.413810229907419,0.0025409980333321413,0.20142089062354532,False
"Marin, Nemotron-CC",2.4162410559194103,0.002568644555961085,0.20197038529120834,False
"Marin, Nemotron-CC",2.418671881931402,0.0025965913349301614,0.20252280851036467,False
"Marin, Nemotron-CC",2.421102707943393,0.0026248419921181447,0.20307818240975756,False
"Marin, Nemotron-CC",2.4235335339553843,0.002653400200161703,0.20363653040578636,False
"Marin, Nemotron-CC",2.425964359967376,0.0026822696832690175,0.20419787466535896,False
"Marin, Nemotron-CC",2.428395185979367,0.0027114542180482685,0.2047622409076928,False
"Marin, Nemotron-CC",2.4308260119913587,0.002740957634349464,0.20532965034025455,False
"Marin, Nemotron-CC",2.43325683800335,0.002770783816124166,0.20590012924272275,False
"Marin, Nemotron-CC",2.435687664015341,0.0028009367022974814,0.20647369875580066,False
"Marin, Nemotron-CC",2.4381184900273327,0.0028314202876582456,0.20705038576030937,False
"Marin, Nemotron-CC",2.440549316039324,0.002862238623764117,0.2076302137200553,False
"Marin, Nemotron-CC",2.442980142051315,0.0028933958198634844,0.2082132072009778,False
"Marin, Nemotron-CC",2.4454109680633067,0.0029248960438336023,0.20879939212407583,False
"Marin, Nemotron-CC",2.447841794075298,0.0029567435231366104,0.20938879406874464,False
"Marin, Nemotron-CC",2.4502726200872895,0.002988942545791775,0.20998143733059724,False
"Marin, Nemotron-CC",2.4527034460992807,0.0030214974613666234,0.21057734785328863,False
"Marin, Nemotron-CC",2.455134272111272,0.0030544126819850256,0.2111765529123135,False
"Marin, Nemotron-CC",2.4575650981232635,0.003087692683355563,0.2117790784342984,False
"Marin, Nemotron-CC",2.4599959241352547,0.0031213420058152103,0.2123849509655658,False
"Marin, Nemotron-CC",2.4624267501472463,0.0031553652553968185,0.21299419882032622,False
"Marin, Nemotron-CC",2.4648575761592375,0.0031897671049118817,0.21360684593512586,False
"Marin, Nemotron-CC",2.4672884021712287,0.003224552295056422,0.21422292324709172,False
"Marin, Nemotron-CC",2.4697192281832203,0.0032597256355344833,0.21484245655453346,False
"Marin, Nemotron-CC",2.4721500541952115,0.0032952920062051974,0.21546547440966843,False
"Marin, Nemotron-CC",2.474580880207203,0.00333125635824884,0.21609200476310175,False
"Marin, Nemotron-CC",2.4770117062191943,0.0033676237153545275,0.21672207156958723,False
"Marin, Nemotron-CC",2.4794425322311855,0.003404399174932778,0.2173557145082276,False
"Marin, Nemotron-CC",2.481873358243177,0.0034415879093463147,0.21799295585245682,False
"Marin, Nemotron-CC",2.4843041842551683,0.003479195167166247,0.21863382806785522,False
"Marin, Nemotron-CC",2.48673501026716,0.0035172262744516394,0.2192783596455333,False
"Marin, Nemotron-CC",2.489165836279151,0.0035556866360524336,0.21992657953819722,False
"Marin, Nemotron-CC",2.4915966622911423,0.003594581736936791,0.220578518898381,False
"Marin, Nemotron-CC",2.494027488303134,0.003633917143542755,0.22123420906683514,False
"Marin, Nemotron-CC",2.496458314315125,0.0036736985051562905,0.22189368137305127,False
"Marin, Nemotron-CC",2.4988891403271167,0.0037139315553142913,0.22255696711564837,False
"Marin, Nemotron-CC",2.501319966339108,0.0037546221132336937,0.22322409686636913,False
"Marin, Nemotron-CC",2.503750792351099,0.003795776085269126,0.22389510453022263,False
"Marin, Nemotron-CC",2.5061816183630907,0.0038373994663956075,0.22457002236821794,False
"Marin, Nemotron-CC",2.508612444375082,0.0038794983417211317,0.22524888011974312,False
"Marin, Nemotron-CC",2.5110432703870735,0.00392207888802709,0.22593171599883868,False
"Marin, Nemotron-CC",2.5134740963990647,0.003965147375337079,0.2266185601008995,False
"Marin, Nemotron-CC",2.515904922411056,0.004008710168517794,0.22730944590703492,False
"Marin, Nemotron-CC",2.5183357484230475,0.0040527737289065965,0.22800440940881053,False
"Marin, Nemotron-CC",2.5207665744350387,0.004097344615973819,0.22870348354270778,False
"Marin, Nemotron-CC",2.5231974004470303,0.0041424294890140875,0.22940670606330552,False
"Marin, Nemotron-CC",2.5256282264590215,0.004188035108870369,0.23011410938292115,False
"Marin, Nemotron-CC",2.5280590524710127,0.00423416833969208,0.23082572986650976,False
"Marin, Nemotron-CC",2.5304898784830043,0.004280836150724985,0.23154160417575786,False
"Marin, Nemotron-CC",2.5329207044949955,0.004328045618137079,0.23226176973980642,False
"Marin, Nemotron-CC",2.535351530506987,0.004375803926877193,0.23298626214643245,False
"Marin, Nemotron-CC",2.5377823565189783,0.004424118372571928,0.23371511693326472,False
"Marin, Nemotron-CC",2.5402131825309695,0.004472996363456508,0.2344483730312573,False
"Marin, Nemotron-CC",2.542644008542961,0.004522445422344985,0.2351860714310549,False
"Marin, Nemotron-CC",2.5450748345549523,0.004572473188635392,0.23592824738501925,False
"Marin, Nemotron-CC",2.5475056605669435,0.00462308742035738,0.2366749393823438,False
"Marin, Nemotron-CC",2.549936486578935,0.004674295996255533,0.23742619122227984,False
"Marin, Nemotron-CC",2.5523673125909263,0.004726106917915339,0.23818203620012415,False
"Marin, Nemotron-CC",2.554798138602918,0.004778528311929649,0.23894251934197067,False
"Marin, Nemotron-CC",2.557228964614909,0.004831568432106217,0.23970767744445953,False
"Marin, Nemotron-CC",2.5596597906269003,0.0048852356617197215,0.24047755627477385,False
"Marin, Nemotron-CC",2.562090616638892,0.004939538515805367,0.24125219246417878,False
"Marin, Nemotron-CC",2.564521442650883,0.004994485643498908,0.24203163139203163,False
"Marin, Nemotron-CC",2.5669522686628747,0.005050085830420645,0.24281591462325497,False
"Marin, Nemotron-CC",2.569383094674866,0.005106348001106948,0.24360508328637084,False
"Marin, Nemotron-CC",2.571813920686857,0.005163281221488401,0.2443991846801923,False
"Marin, Nemotron-CC",2.5742447466988487,0.0052208947014166585,0.24519825768872086,False
"Marin, Nemotron-CC",2.57667557271084,0.005279197797240676,0.24600234946805108,False
"Marin, Nemotron-CC",2.5791063987228315,0.005338200014432282,0.24681150395171988,False
"Marin, Nemotron-CC",2.5815372247348227,0.005397911010264973,0.2476257679597916,False
"Marin, Nemotron-CC",2.583968050746814,0.005458340596542833,0.2484451863362866,False
"Marin, Nemotron-CC",2.5863988767588055,0.0055194987423850565,0.24926980413344738,False
"Marin, Nemotron-CC",2.5888297027707967,0.0055813955770637,0.25009967036357944,False
"Marin, Nemotron-CC",2.5912605287827883,0.005644041392897753,0.2509348298592226,False
"Marin, Nemotron-CC",2.5936913547947795,0.005707446648203322,0.2517753341862998,False
"Marin, Nemotron-CC",2.5961221808067707,0.005771621970302992,0.2526212254305008,False
"Marin, Nemotron-CC",2.5985530068187623,0.005836578158592943,0.25347256002725804,False
"Marin, Nemotron-CC",2.6009838328307535,0.005902326187671905,0.254329383384415,False
"Marin, Nemotron-CC",2.603414658842745,0.005968877210531384,0.2551917439949234,False
"Marin, Nemotron-CC",2.6058454848547363,0.006036242561807062,0.2560596956566685,False
"Marin, Nemotron-CC",2.6082763108667275,0.006104433761096789,0.2569332881600501,False
"Marin, Nemotron-CC",2.610707136878719,0.006173462516343308,0.25781257348412046,False
"Marin, Nemotron-CC",2.6131379628907103,0.006243340727282984,0.2586976037307519,False
"Marin, Nemotron-CC",2.615568788902702,0.00631408048896295,0.25958843326547704,False
"Marin, Nemotron-CC",2.617999614914693,0.006385694095329755,0.2604851133900136,False
"Marin, Nemotron-CC",2.6204304409266843,0.0064581940428849885,0.2613876988310596,False
"Marin, Nemotron-CC",2.622861266938676,0.0065315930344182534,0.26229624216480835,False
"Marin, Nemotron-CC",2.625292092950667,0.006605903982809556,0.2632108041769581,False
"Marin, Nemotron-CC",2.6277229189626587,0.006681140014910256,0.2641314347485386,False
"Marin, Nemotron-CC",2.63015374497465,0.006757314475499309,0.2650581951426901,False
"Marin, Nemotron-CC",2.632584570986641,0.006834440931318565,0.26599114069414104,False
"Marin, Nemotron-CC",2.6350153969986327,0.006912533175188195,0.2669303282408591,False
"Marin, Nemotron-CC",2.637446223010624,0.006991605230202704,0.2678758166258238,False
"Marin, Nemotron-CC",2.6398770490226156,0.007071671354012437,0.2688276660934426,False
"Marin, Nemotron-CC",2.6423078750346067,0.0071527460431880015,0.2697859366543909,False
"Marin, Nemotron-CC",2.644738701046598,0.007234844037672001,0.2707506877824163,False
"Marin, Nemotron-CC",2.6471695270585895,0.0073179803253203,0.27172198122289376,False
"Marin, Nemotron-CC",2.6496003530705807,0.0074021701465311306,0.27269988866227096,False
"Marin, Nemotron-CC",2.652031179082572,0.007487428998970655,0.2736844416446069,False
"Marin, Nemotron-CC",2.6544620050945635,0.007573772642384027,0.27467573409657164,False
"Marin, Nemotron-CC",2.6568928311065547,0.007661217103510851,0.2756738359705455,False
"Marin, Nemotron-CC",2.6593236571185463,0.0077497786810977465,0.2766787801925554,False
"Marin, Nemotron-CC",2.6617544831305375,0.007839473951001121,0.27769064906977475,False
"Marin, Nemotron-CC",2.6641853091425287,0.007930319771401125,0.2787095098367341,False
"Marin, Nemotron-CC",2.6666161351545203,0.008022333288115836,0.27973543052228206,False
"Marin, Nemotron-CC",2.6690469611665115,0.008115531940019434,0.2807684702770482,False
"Marin, Nemotron-CC",2.671477787178503,0.008209933464570577,0.28180870749159237,False
"Marin, Nemotron-CC",2.6739086131904943,0.00830555590344783,0.28285620755367114,False
"Marin, Nemotron-CC",2.6763394392024855,0.008402417608298686,0.2839110394828922,False
"Marin, Nemotron-CC",2.678770265214477,0.008500537246601696,0.2849732731820881,False
"Marin, Nemotron-CC",2.6812010912264683,0.008599933807644603,0.2860429838138258,False
"Marin, Nemotron-CC",2.68363191723846,0.008700626608621257,0.2871202415160825,False
"Marin, Nemotron-CC",2.686062743250451,0.008802635300848863,0.2882051200078218,False
"Marin, Nemotron-CC",2.6884935692624423,0.008905979876108012,0.28929769491804064,False
"Marin, Nemotron-CC",2.690924395274434,0.009010680673107896,0.29039804026574095,False
"Marin, Nemotron-CC",2.693355221286425,0.009116758384079196,0.29150622973854634,False
"Marin, Nemotron-CC",2.6957860472984168,0.0092242340614969,0.29262234362516387,False
"Marin, Nemotron-CC",2.698216873310408,0.009333129124935894,0.29374646022644624,False
"Marin, Nemotron-CC",2.700647699322399,0.009443465368060244,0.2948786522131366,False
"Marin, Nemotron-CC",2.7030785253343907,0.009555264965750772,0.29601900275846177,False
"Marin, Nemotron-CC",2.705509351346382,0.00966855048137253,0.29716759040606716,False
"Marin, Nemotron-CC",2.7079401773583736,0.009783344874184188,0.2983245024401783,False
"Marin, Nemotron-CC",2.7103710033703647,0.009899671506891609,0.2994898117634044,False
"Marin, Nemotron-CC",2.712801829382356,0.010017554153351661,0.3006636073770496,False
"Marin, Nemotron-CC",2.7152326553943475,0.010137017006423206,0.3018459726025829,False
"Marin, Nemotron-CC",2.7176634814063387,0.010258084685972644,0.303036989851912,False
"Marin, Nemotron-CC",2.7200943074183304,0.010380782247035064,0.3042367476354903,False
"Marin, Nemotron-CC",2.7225251334303215,0.01050513518813262,0.30544533249246375,False
"Marin, Nemotron-CC",2.7249559594423127,0.010631169459755268,0.3066628275062627,False
"Marin, Nemotron-CC",2.7273867854543044,0.010758911473005103,0.30788932961304427,False
"Marin, Nemotron-CC",2.7298176114662955,0.010888388108406435,0.30912492344699843,False
"Marin, Nemotron-CC",2.732248437478287,0.011019626724885795,0.3103697006581506,False
"Marin, Nemotron-CC",2.7346792634902783,0.011152655168925128,0.31162375625807937,False
"Marin, Nemotron-CC",2.7371100895022695,0.011287501783888935,0.31288717768485974,False
"Marin, Nemotron-CC",2.739540915514261,0.011424195419530235,0.3141600600662417,False
"Marin, Nemotron-CC",2.7419717415262523,0.011562765441676972,0.3154425014555044,False
"Marin, Nemotron-CC",2.744402567538244,0.011703241742103014,0.3167346001806546,False
"Marin, Nemotron-CC",2.746833393550235,0.011845654748583586,0.3180364424598048,False
"Marin, Nemotron-CC",2.7492642195622263,0.011990035435146543,0.31934813802907136,False
"Marin, Nemotron-CC",2.751695045574218,0.012136415332506551,0.3206697830897934,False
"Marin, Nemotron-CC",2.754125871586209,0.012284826538704004,0.3220014716078749,False
"Marin, Nemotron-CC",2.7565566975982008,0.012435301729938699,0.32334331431290436,False
"Marin, Nemotron-CC",2.758987523610192,0.012587874171602755,0.32469540821371,False
"Marin, Nemotron-CC",2.761418349622183,0.01274257772952181,0.3260578379700155,False
"Marin, Nemotron-CC",2.7638491756341748,0.012899446881404776,0.32743075014814665,False
"Marin, Nemotron-CC",2.766280001646166,0.013058516728495725,0.3288142301096622,False
"Marin, Nemotron-CC",2.768710827658157,0.01321982300744829,0.33020838535410807,False
"Marin, Nemotron-CC",2.7711416536701488,0.013383402102410904,0.3316133189025396,False
"Marin, Nemotron-CC",2.77357247968214,0.013549291057332834,0.3330291482265389,False
"Marin, Nemotron-CC",2.7760033056941316,0.01371752758849197,0.33445598574276764,False
"Marin, Nemotron-CC",2.7784341317061227,0.013888150097246126,0.33589393206922896,False
"Marin, Nemotron-CC",2.780864957718114,0.014061197683012578,0.3373431062098319,False
"Marin, Nemotron-CC",2.7832957837301056,0.014236710156478295,0.33880363199794467,False
"Marin, Nemotron-CC",2.7857266097420967,0.014414728053041979,0.34027560924851136,False
"Marin, Nemotron-CC",2.7881574357540884,0.014595292646491367,0.3417591691820341,False
"Marin, Nemotron-CC",2.7905882617660795,0.014778445962920696,0.3432544237753225,False
"Marin, Nemotron-CC",2.7930190877780707,0.01496423079488618,0.34476148578478155,False
"Marin, Nemotron-CC",2.7954499137900624,0.015152690715806268,0.34628048388853877,False
"Marin, Nemotron-CC",2.7978807398020535,0.015343870094605864,0.3478115444283327,False
"Marin, Nemotron-CC",2.800311565814045,0.015537814110611288,0.3493547790837382,False
"Marin, Nemotron-CC",2.8027423918260364,0.01573456876869122,0.3509103196334058,False
"Marin, Nemotron-CC",2.8051732178380275,0.015934180914652037,0.35247829352714877,False
"Marin, Nemotron-CC",2.807604043850019,0.016136698250888416,0.35405882297688324,False
"Marin, Nemotron-CC",2.8100348698620103,0.016342169352286544,0.35565204078317864,False
"Marin, Nemotron-CC",2.812465695874002,0.016550643682388663,0.35725807584184593,False
"Marin, Nemotron-CC",2.814896521885993,0.016762171609815198,0.35887705042812873,False
"Marin, Nemotron-CC",2.8173273478979843,0.016976804424945816,0.36050911606786046,False
"Marin, Nemotron-CC",2.819758173909976,0.017194594356871012,0.3621543851534097,False
"Marin, Nemotron-CC",2.822188999921967,0.017415594590593823,0.3638130166962462,False
"Marin, Nemotron-CC",2.8246198259339588,0.01763985928451205,0.36548511896951713,False
"Marin, Nemotron-CC",2.82705065194595,0.017867443588149498,0.3671708531942212,False
"Marin, Nemotron-CC",2.829481477957941,0.018098403660169033,0.3688703484688034,False
"Marin, Nemotron-CC",2.8319123039699328,0.01833279668664008,0.3705837479338188,False
"Marin, Nemotron-CC",2.834343129981924,0.01857068089957732,0.3723112316751568,False
"Marin, Nemotron-CC",2.8367739559939156,0.018812115595757104,0.37405286736535265,False
"Marin, Nemotron-CC",2.8392047820059068,0.01905716115577558,0.37580884712041,False
"Marin, Nemotron-CC",2.841635608017898,0.019305879063398205,0.3775793071517153,False
"Marin, Nemotron-CC",2.8440664340298896,0.0195583319251608,0.3793643828723106,False
"Marin, Nemotron-CC",2.8464972600418808,0.019814583490243023,0.3811642522506796,False
"Marin, Nemotron-CC",2.8489280860538724,0.0200746986705983,0.38297904641173697,False
"Marin, Nemotron-CC",2.8513589120658636,0.020338743561351146,0.3848089284724069,False
"Marin, Nemotron-CC",2.8537897380778547,0.020606785461452063,0.38665404133122927,False
"Marin, Nemotron-CC",2.8562205640898464,0.020878892894590426,0.38851453914890555,False
"Marin, Nemotron-CC",2.8586513901018376,0.021155135630364915,0.390390579245046,False
