tech,sigma_star,spec,w,r,r_obs,life_penalty,train_penalty,ratio_proc,ratio_eff,N_ratio,shadow_life_rel,C,U,N_w,D_w,Phi,loss,D_ratio,epochs,N_c,D_c,mN_c,w_true_c,s_true_c,w_hat_proc,w_hat_eff,s_hat_proc,ratio_proc_vs_w,mu_eff,mu_eta,shadow_life,elas_life_U
kq,0.7005534249155089,DN,2.0,1.4142,3.181557281123014,0.0235819778633779,-0.0031632771454499498,0.9325645157157909,0.9154830738118798,1.0503272328722053,0.2787613331544757,1e+26,13185295706200.6,397300515667.7126,41949773557822.53,251698641346935.2,1.8417459688425668,0.9490725286905292,3.0195286139691837,417295551239.9688,39813377668517.73,1.0536602522672711,2.053660252267271,0.5130645398156851,1.9151706786003964,1.8800912003109216,0.4778533259861735,0.9575853393001982,0.09231948531414069,0.09231948350453112,697955185098.5133,0.044953638198563795
kq,0.7005534249155089,DN,2.0,1.6818,3.783582969447522,0.032494356315665884,0.0012568223124653777,0.920352509613806,0.8975241513848387,1.0637318903188662,0.40662304895966817,1e+26,11087314298792.299,397300515667.7126,41949773557822.53,251698641346935.2,1.8417459688425668,0.941268031376146,3.5613656932001816,422621228555.8762,39485980773446.72,1.0623966465088452,2.0623966465088452,0.5151272177964574,1.8981319294335133,1.8510507999767885,0.47316623017956166,0.9490659647167566,0.11417614607589743,0.11417615328721187,1031085195062.827,0.05536091837043955
kq,0.7005534249155089,DN,2.0,2.0,4.499444606311716,0.043517404848769425,0.0072417899407069,0.9067360109332566,0.8772448599729947,1.0797930197568315,0.5873149106148153,1e+26,9323322593854.443,397300515667.7126,41949773557822.53,251698641346935.2,1.8417459688425668,0.9328100585124518,4.197127186487167,429002323563.7857,39131170727056.54,1.0720296065360784,2.0720296065360784,0.5173814134481636,1.878783859966129,1.8176773220456415,0.4677407969546704,0.9393919299830645,0.1399325839661052,0.1399325922733472,1511756767904.4773,0.06753408121085158
kq,0.7005534249155089,DN,2.0,2.3784,5.350739525825893,0.05959294127719672,0.0296402566329812,0.9144655097614568,0.87597428964281,1.089545625921412,1.1987234215483433,1e+26,7839995453964.382,397300515667.7126,41949773557822.53,251698641346935.2,1.8417459688425668,0.9450180259887973,5.056545304276218,432877039022.07764,39643292198290.49,1.058180873273474,2.058180873273474,0.5141340525580095,1.8821354214593078,1.8029135284221498,0.46868860306308185,0.9410677107296539,0.14158601664868864,0.17533420335529004,3113399071957.564,0.11518118691000723
kq,0.7005534249155089,DN,2.0,2.8284,6.363114562246028,0.08669085649442576,0.06558594536931528,0.9233196640892065,0.8758977734863693,1.1077957676195362,2.224402587975082,1e+26,6592647853100.3,397300515667.7126,41949773557822.53,251698641346935.2,1.8417459688425668,0.9618974692953355,6.120663794260751,440127829729.7512,40351381022781.875,1.0396118421359166,2.0396118421359164,0.5097106325129086,1.883213720953302,1.7864914713032813,0.4689928238767346,0.941606860476651,0.14168574264056155,0.22052754086574722,5874128900944.289,0.17818343450670682
kq,0.7005534249155089,DN,2.0,3.3636,7.567165938895044,0.1280169074322366,0.11687870795649946,0.9289372785432077,0.8731689295546896,1.1391551069079733,3.828677913174258,1e+26,5543657149396.149,397300515667.7126,41949773557822.53,251698641346935.2,1.8417459688425668,0.9804448061406327,7.419188541993949,452586911400.0461,41129437603542.75,1.0199452266327396,2.0199452266327396,0.5049370711566245,1.87640242163456,1.7637534112980142,0.46706527956359906,0.93820121081728,0.14525376035768178,0.27818523753835844,10396857068814.666,0.2554775783920604
kq,0.7005534249155089,DN,2.0,4.0,8.998889212623432,0.1888088917166184,0.19015958922997167,0.931650602082204,0.8683581118014727,1.187458194203265,6.3959552527312695,1e+26,4661661296927.222,397300515667.7126,41949773557822.53,251698641346935.2,1.8417459688425668,1.0022749390588184,9.019361137179207,471777752890.808,42045206736197.805,0.9977302245420259,1.9977302245420259,0.4994319114187466,1.861186566492395,1.7347452456720456,0.4627083506815725,0.9305932832461975,0.15159861629601945,0.3536078308242556,18104816380342.31,0.35497087382196923
kq,0.7005534249155089,DN,2.0,4.7568,10.701479051651786,0.2783182643832074,0.2973081198002965,0.9321049825597342,0.8624996167399943,1.259328408966118,10.65891371731261,1e+26,3919997726982.191,397300515667.7126,41949773557822.53,251698641346935.2,1.8417459688425668,1.0301587024987064,11.02422177466669,500331826277.2388,43214924298441.0,0.9707242171273661,1.970724217127366,0.49257232883774377,1.8369218620355492,1.6997488819725786,0.45561103024171673,0.9184609310177746,0.15942080505463685,0.45578900718913706,31997962597887.18,0.490612947192659
kq,0.7005534249155089,DN,2.0,5.6569,12.726454096722373,0.41426497249261995,0.46162047963302477,0.9315958938530498,0.8575248768506815,1.3669094653522145,18.169262163927428,1e+26,3296265655696.386,397300515667.7126,41949773557822.53,251698641346935.2,1.8417459688425668,1.0692884325418044,13.60825015289949,543073835455.5121,44856407613127.69,0.9352013634178208,1.935201363417821,0.4832579085031915,1.8028256439388655,1.6594833108461378,0.4453151898731753,0.9014128219694327,0.16614692704026046,0.6017614147968442,59203505344564.71,0.6899356310583471
kq,0.7005534249155089,DN,2.0,6.7272,15.134331877790087,0.6353324661312925,0.7356742578461497,0.9329545532307442,0.8573202623682089,1.5349906744164348,32.794156141645004,1e+26,2771828574698.0747,397300515667.7126,41949773557822.53,251698641346935.2,1.8417459688425668,1.1307392851139046,17.11298360816894,609852586490.7794,47434256963462.43,0.8843771620610718,1.8843771620610719,0.4693206752165093,1.758038253348905,1.6155147229788591,0.4311841633166458,0.8790191266744525,0.16642524841027462,0.8295191095470587,119997605668588.12,1.0169564320285929
kq,0.7005534249155089,DN,2.0,8.0,17.997778425246864,1.0479519748773458,1.2704740365185199,0.9433592430619221,0.8709149484580394,1.8254299132361715,67.36019130484426,1e+26,2330830648463.611,397300515667.7126,41949773557822.53,251698641346935.2,1.8417459688425668,1.2438023613261393,22.385679303946695,725244245843.9988,52177227408316.51,0.8039862530360548,1.8039862530360549,0.44567205081688954,1.7018071061582059,1.5711185945819073,0.4123893381445097,0.8509035530791029,0.148217747060728,1.2511048823932365,293115546856735.56,1.6680092362229004
kq,0.7005534249155089,DN,2.0,9.5137,21.403183075533885,2.1297067240260965,2.78435076765608,0.9882282126997527,0.9273829934752759,2.475062680396112,202.27007983426617,1e+26,1959978261634.1577,397300515667.7126,41949773557822.53,251698641346935.2,1.8417459688425668,1.5289918908439233,32.725293360739215,983343679231.2863,64140863592649.484,0.6540257054261109,1.654025705426111,0.39541447468473323,1.6345548666326932,1.5339153099831215,0.3882126440575986,0.8172774333163466,0.07830314663481075,2.465571306480668,1193406027015799.8,3.7367956393765667
kq,0.7005534249155089,DN,2.0,11.3137,25.452683221214432,inf,,,,,,1e+26,1648147395432.872,397300515667.7126,41949773557822.53,251698641346935.2,1.8417459688425668,,,,,,,,,,,,,,,
kq,0.7005534249155089,DN,2.0,13.4543,30.26843878334986,inf,,,,,,1e+26,1385924588251.2568,397300515667.7126,41949773557822.53,251698641346935.2,1.8417459688425668,,,,,,,,,,,,,,,
kq,0.7005534249155089,DN,2.0,16.0,35.99555685049373,inf,,,,,,1e+26,1165415324231.8054,397300515667.7126,41949773557822.53,251698641346935.2,1.8417459688425668,,,,,,,,,,,,,,,
kq,0.7005534249155089,DN,2.0,19.0273,42.80614117883746,inf,,,,,,1e+26,979994281254.2445,397300515667.7126,41949773557822.53,251698641346935.2,1.8417459688425668,,,,,,,,,,,,,,,
kq,0.7005534249155089,DN,2.0,22.6274,50.905366442428864,inf,,,,,,1e+26,824073697716.436,397300515667.7126,41949773557822.53,251698641346935.2,1.8417459688425668,,,,,,,,,,,,,,,
kq,0.7005534249155089,DN,2.0,26.9087,60.537102538930036,inf,,,,,,1e+26,692959718890.5033,397300515667.7126,41949773557822.53,251698641346935.2,1.8417459688425668,,,,,,,,,,,,,,,
kq,0.7005534249155089,DN,2.0,32.0,71.99111370098746,inf,,,,,,1e+26,582707662115.9027,397300515667.7126,41949773557822.53,251698641346935.2,1.8417459688425668,,,,,,,,,,,,,,,
kq,0.7005534249155089,DN,3.0,0.25,0.90375587290319,0.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,
kq,0.7005534249155089,DN,3.0,0.2973,1.0747464840564735,5.352867077146328e-05,-0.0022971441408914384,0.9956163087357031,0.9955509187995262,1.001228865076603,0.004786084333876967,1e+26,62719963631715.055,247250352100.53946,67408060393335.65,808896724720027.8,1.8474787586746793,0.9964783184539682,1.0709615691969094,247554189423.41364,67170670670994.64,2.007068255236091,3.007068255236091,0.6674501823300023,2.9938861963944676,2.9936895643931782,0.6659859679354885,0.9979620654648226,0.00446896398412111,0.00446895942559955,7108891366.710068,0.0014861520405418105
kq,0.7005534249155089,DN,3.0,0.3536,1.278272306634272,0.0006246994965179997,-0.007068545597515574,0.98551975774687,0.9847656277113056,1.004471322043535,0.019547727210355647,1e+26,52733725078362.234,247250352100.53946,67408060393335.65,808896724720027.8,1.8474787586746793,0.9885115011371619,1.2635868766931067,248355888050.15842,66633642968160.69,2.023244036816207,3.023244036816207,0.6692294807093692,2.9794667307727773,2.9771868116397737,0.6643694693175405,0.9931555769242592,0.015470048770996003,0.01547002872596992,29128758904.140736,0.0051170307386883
kq,0.7005534249155089,DN,3.0,0.4204,1.5197558758740044,0.0018361633839940605,-0.010876031865902691,0.9758434785433049,0.9736561428147761,1.0081922610089424,0.04034175699623011,1e+26,44354531845168.62,247250352100.53946,67408060393335.65,808896724720027.8,1.8474787586746793,0.9810866502230808,1.4910122014180711,249275891519.5,66133148169332.8,2.038555921177031,3.038555921177031,0.6708962987876707,2.9651549798697503,2.958508637940227,0.6627494998443803,0.9883849932899168,0.027056633267947605,0.027056623174358307,60337364644.18972,0.008904436590739806
kq,0.7005534249155089,DN,3.0,0.5,1.80751174580638,0.003733764961634689,-0.01384946626201522,0.9662636218529507,0.9618826748139457,1.0125253805734595,0.06976191786965216,1e+26,37293290375417.77,247250352100.53946,67408060393335.65,808896724720027.8,1.8474787586746793,0.973951421523343,1.7604286342482631,250347256857.5206,65652176242220.61,2.053490508666058,3.053490508666058,0.67250594126233,2.950476798197274,2.9370996179947038,0.6610717289453031,0.983492266065758,0.03962783215055543,0.039627799047124324,104788228630.7224,0.012977871815422759
kq,0.7005534249155089,DN,3.0,0.5946,2.149492968112947,0.006376541649533607,-0.01606700861513588,0.9565320975981475,0.9491795267493194,1.0175983167818685,0.11127959033764591,1e+26,31359981815857.527,247250352100.53946,67408060393335.65,808896724720027.8,1.8474787586746793,0.9669168817972594,2.078381038172907,251601542121.23328,65177991563525.45,2.0684301180909097,3.0684301180909097,0.6741004482702145,2.9350518971908293,2.912491047352888,0.6592905219300854,0.9783506323969431,0.05354147642093254,0.053541475937908034,167988699213.4248,0.01744914598944547
kq,0.7005534249155089,DN,3.0,0.7071,2.5561831109193824,0.009853223959360946,-0.01759668362451461,0.9463674846054013,0.9352332326424377,1.0235781777512991,0.1698998513419579,1e+26,26370591412401.2,247250352100.53946,67408060393335.65,808896724720027.8,1.8474787586746793,0.9597736037453721,2.453357076200152,253080064851.43726,64696477045197.445,2.0838247605427993,3.0838247605427993,0.6757273588321585,2.918431481598743,2.8840953997052337,0.6573501874876326,0.9728104938662477,0.06925199522109393,0.06925198414147982,257989592375.23352,0.02245652799359732
kq,0.7005534249155089,DN,3.0,0.8409,3.03987325409717,0.014280192179855433,-0.018483148704087293,0.9354890902646464,0.9197277857665739,1.0306618626218271,0.25266374693233556,1e+26,22174628597584.594,247250352100.53946,67408060393335.65,808896724720027.8,1.8474787586746793,0.9523170371309773,2.8949230905955194,254831508429.84457,64193844352527.38,2.1001409425849946,3.1001409425849946,0.6774340204138691,2.90014803007102,2.8512857646879963,0.6551900145678041,0.9667160100236734,0.08727823109804267,0.0872782213329737,386320102537.8215,0.028152990122265464
kq,0.7005534249155089,DN,3.0,1.0,3.61502349161276,0.019805582361196006,-0.018750817661975283,0.9236094393189063,0.9023434970121407,1.0390837823727819,0.3694614271485665,1e+26,18646645187708.887,247250352100.53946,67408060393335.65,808896724720027.8,1.8474787586746793,0.9443407730773259,3.4138140787622877,256913831053.63065,63656179863485.66,2.1178795377886677,3.1178795377886677,0.6792691995056223,2.879702971760882,2.813398325390823,0.6527419633878006,0.9599009905869607,0.10822541893549609,0.10822540513234902,569518504051.6805,0.034711227343109385
kq,0.7005534249155089,DN,3.0,1.1892,4.298985936225894,0.026618236168439502,-0.01840431312750468,0.9104245272918698,0.8827519315584487,1.0491295108164118,0.5342402944851502,1e+26,15679990907928.764,247250352100.53946,67408060393335.65,808896724720027.8,1.8474787586746793,0.9356287062296407,4.0222546496104545,259397640948.42456,63068916335266.12,2.1376000828998936,3.1376000828998936,0.681285067064455,2.8565480723050674,2.7697225336378297,0.6499271236863665,0.9521826907683558,0.13282108398738535,0.13282110117301094,831484032534.2375,0.04233207460657695
kq,0.7005534249155089,DN,3.0,1.4142,5.112366221838765,0.03495457202636132,-0.017427052789452224,0.8956158537234202,0.8606288615271827,1.0611453844342682,0.7666000777246168,1e+26,13185295706200.6,247250352100.53946,67408060393335.65,808896724720027.8,1.8474787586746793,0.9259550685737468,4.73382141551682,262368569931.23514,62416835183934.375,2.1599320181708275,3.1599320181708275,0.6835374956645857,2.830085212162036,2.7195286953016518,0.646653748903888,0.9433617373873453,0.16194104648722085,0.16194106226060723,1206790596610.6885,0.051248281820903685
kq,0.7005534249155089,DN,3.0,1.6818,6.07974650819434,0.04511040462934024,-0.01577876742273887,0.8788495153339358,0.835663897606336,1.0755549906553799,1.0940743426918442,1e+26,11087314298792.297,247250352100.53946,67408060393335.65,808896724720027.8,1.8474787586746793,0.915082205120479,5.5634678412920096,265931350143.0351,61683916547628.01,2.1855959921509798,3.1855959921509798,0.6860869983312669,2.799659493751617,2.6620875630000107,0.6428137056553354,0.933219831250539,0.19665334695490144,0.19665328477128274,1745692002653.3745,0.06173203773585101
kq,0.7005534249155089,DN,3.0,2.0,7.23004698322552,0.057451003666304956,-0.013391944700336778,0.8597872771894993,0.8075877313216859,1.092872477849626,1.5551040041179494,1e+26,9323322593854.443,247250352100.53946,67408060393335.65,808896724720027.8,1.8474787586746793,0.9027659450633689,6.527040197664146,270213104949.30902,60853701345878.305,2.2154136528262725,3.2154136528262725,0.6889980239024538,2.764571749601443,2.5967286171467445,0.6382803231118288,0.9215239165338143,0.23825556186126673,0.23825562609345496,2521256888830.885,0.07409797781221528
kq,0.7005534249155089,DN,3.0,2.3784,8.597971872451788,0.07243544572869842,-0.010164628070894022,0.8380853236936561,0.7761799080958051,1.1137354826284949,2.2035030436479177,1e+26,7839995453964.382,247250352100.53946,67408060393335.65,808896724720027.8,1.8474787586746793,0.8887526592876651,7.641470366122073,275371490226.7596,59909092932000.59,2.2503448840344387,3.2503448840344387,0.6923403405860223,2.7240663442520217,2.522852393369521,0.6329017455429921,0.9080221147506738,0.28836109975236357,0.28836112573904904,3640691501091.1655,0.08871709821178797
kq,0.7005534249155089,DN,3.0,2.8284,10.22473244367753,0.09063756967584502,-0.0059503858906193585,0.8134159698680882,0.7413061543551833,1.1389315474590773,3.1142315244717467,1e+26,6592647853100.3,247250352100.53946,67408060393335.65,808896724720027.8,1.8474787586746793,0.8727913598732744,8.924058133857699,281601226127.6691,58833172697119.23,2.291498394633961,3.291498394633961,0.6961870005374232,2.6773573589904385,2.440008016992361,0.6264973756147839,0.8924524529968129,0.34897031965131675,0.34897030778206006,5261828494420.1045,0.10602173482610056
kq,0.7005534249155089,DN,3.0,3.3636,12.15949301638868,0.11384761384951236,0.009142244616523021,0.7975259122733742,0.7128595716077222,1.166200298466007,5.185938469596114,1e+26,5543657149396.148,247250352100.53946,67408060393335.65,808896724720027.8,1.8474787586746793,0.8653249754299716,10.521912995647446,288343434415.4744,58329878203645.21,2.3112703975823874,3.3112703975823874,0.6980011053370585,2.640823944615712,2.3604707970979124,0.6213303041125227,0.8802746482052374,0.4028008317889118,0.4293321533860297,8971987853944.04,0.14884628218325702
kq,0.7005534249155089,DN,3.0,4.0,14.46009396645104,0.1501990230944772,0.042777853471867466,0.7876845001120996,0.6894149608548799,1.2039096079057823,9.29401275272345,1e+26,4661661296927.222,247250352100.53946,67408060393335.65,808896724720027.8,1.8474787586746793,0.8661595909063257,12.52474907444826,297667074451.92706,58386138014080.5,2.309043299869548,3.309043299869548,0.697797849898361,2.606482117507037,2.2813039570466667,0.6163411238146351,0.8688273725023458,0.45050522077442645,0.538467249335451,16599129516132.545,0.22424963487566174
kq,0.7005534249155089,DN,3.0,4.7568,17.195943744903577,0.20513346070356175,0.0917884719016111,0.7712335125450122,0.6612912155668467,1.261805955104537,15.669705644071536,1e+26,3919997726982.191,247250352100.53946,67408060393335.65,808896724720027.8,1.8474787586746793,0.8652586140403494,14.878938451831086,311981966682.1543,58325404911085.77,2.3114476614811656,3.3114476614811656,0.6980172715299043,2.5538994115730858,2.189831249346872,0.6084419004646524,0.8512998038576952,0.5121930799319909,0.6801043718033968,29331993505007.348,0.3180320787414814
kq,0.7005534249155089,DN,3.0,5.6569,20.449826389704224,0.2863907616876653,0.16401541222777483,0.7485639361896892,0.6295718986462907,1.3475784364176109,25.83839531778887,1e+26,3296265655696.3857,247250352100.53946,67408060393335.65,808896724720027.8,1.8474787586746793,0.8637830502261388,17.664213415493702,333189242887.3487,58225940016383.24,2.315396209124964,3.315396209124964,0.6983769248309748,2.481786036330957,2.087280286143518,0.5970643780886171,0.827262012110319,0.5883809333774364,0.8688427299860535,51654452240148.54,0.44120017622262253
kq,0.7005534249155089,DN,3.0,6.7272,24.31898603277736,0.4082774888588381,0.2744540130704596,0.7205021498796153,0.5959080868682887,1.4751892267530275,42.8145615806745,1e+26,2771828574698.074,247250352100.53946,67408060393335.65,808896724720027.8,1.8474787586746793,0.8639257865755996,21.0097991370882,364741055729.6086,58235561596848.02,2.3150136633003324,3.3150136633003324,0.6983421181424547,2.3884744712881885,1.9754434500395384,0.5813227179017473,0.7961581570960629,0.6781111416952901,1.1307259706461252,93697370349213.33,0.6147295061822433
kq,0.7005534249155089,DN,3.0,8.0,28.92018793290208,0.6005985131363323,0.4558553475724929,0.6886613563714343,0.5629384363712904,1.6729700959182519,73.51683639067171,1e+26,2330830648463.611,247250352100.53946,67408060393335.65,808896724720027.8,1.8474787586746793,0.8702219789370532,25.166983174201533,413642445269.46106,58659975711796.945,2.298264176736759,3.298264176736759,0.696810217006516,2.2713870816228487,1.8567196783916327,0.5597403859118872,0.7571290272076162,0.7763931815457743,1.5201447663761174,182458103838674.1,0.8856656274929264
