scenario,scenario_label,estimator,estimator_label,param,truth,R,fail_share,mean,median,bias,mc_se_bias,median_bias,sd,rmse,mae
predet_psiD,(d) + data-augmenting lab heterogeneity,E8_heckman,Heckman selection correction,gamma,0.17828649103139016,400,0.0,0.19534306788176392,0.19556206406921312,0.017056576850373758,0.00047162585495331055,0.01727557303782297,0.009432517099066211,0.019485296039060376,0.017342731430312147
predet_psiD,(d) + data-augmenting lab heterogeneity,E8_heckman,Heckman selection correction,sigma_star,0.7370283018867925,400,0.0,0.7170716262866784,0.7179225011225521,-0.019956675600113917,0.0005349130712989293,-0.0191058007642404,0.010698261425978585,0.022637039703833118,0.0191058007642404
predet_psiD,(d) + data-augmenting lab heterogeneity,E8_heckman,Heckman selection correction,lnMstar,2.8979598554678856,400,0.0,2.3610089421085947,2.4481982786921654,-0.536950913359291,0.04947465212790177,-0.44976157677572015,0.9894930425580355,1.124706638828525,0.7199254837560543
predet_psiD,(d) + data-augmenting lab heterogeneity,E8_heckman,Heckman selection correction,sd_omega,0.25,400,0.0,0.24601604181039483,0.24445668067945142,-0.00398395818960515,0.0009498722395152577,-0.005543319320548579,0.018997444790305153,0.019387433407901434,0.012929066838908626
predet_psiD,(d) + data-augmenting lab heterogeneity,E8_heckman,Heckman selection correction,tfp_growth,0.15,400,0.0,0.1312254096023719,0.131454343710735,-0.01877459039762812,0.0005544610310682261,-0.018545656289264995,0.011089220621364523,0.02179790429268449,0.018545656289264995
predet_psiD,(d) + data-augmenting lab heterogeneity,E9_foc_system,FOC system (T ignored),alpha,0.3478,400,0.0,0.34513258641136985,0.3451600080213045,-0.0026674135886301954,0.00017285615215842045,-0.0026399919786955217,0.003457123043168409,0.004363131414371564,0.003319298763531958
predet_psiD,(d) + data-augmenting lab heterogeneity,E9_foc_system,FOC system (T ignored),beta,0.3658,400,0.0,0.35948592070166285,0.35972674611160527,-0.006314079298337172,0.00021886906008658063,-0.00607325388839472,0.004377381201731613,0.007679919264256634,0.00607325388839472
predet_psiD,(d) + data-augmenting lab heterogeneity,E9_foc_system,FOC system (T ignored),a,0.5126121076233184,400,0.0,0.5101785007095254,0.5102871326790018,-0.0024336069137930586,0.0002053421858065436,-0.0023249749443166046,0.004106843716130872,0.004769323065835779,0.0031800122813666065
predet_psiD,(d) + data-augmenting lab heterogeneity,E9_foc_system,FOC system (T ignored),gamma,0.17828649103139016,400,0.0,0.17606967430618867,0.17609305030141295,-0.0022168167252014743,6.603799721922068e-05,-0.0021934407299772085,0.0013207599443844137,0.0025795972954603943,0.0021934407299772085
predet_psiD,(d) + data-augmenting lab heterogeneity,E9_foc_system,FOC system (T ignored),sigma_star,0.7370283018867925,400,0.0,0.7394786916712498,0.7393782433895745,0.002450389784457359,7.289984865100693e-05,0.0023499415027820048,0.0014579969730201385,0.0028504124054556613,0.0023499415027820048
predet_psiD,(d) + data-augmenting lab heterogeneity,E9_foc_system,FOC system (T ignored),lnMstar,2.8979598554678856,400,0.0,4.152115466251453,4.151322786899389,1.2541556107835676,0.003130206777906342,1.2533629314315027,0.06260413555812684,1.2557132537543796,1.2533629314315027
predet_psiD,(d) + data-augmenting lab heterogeneity,E9_foc_system,FOC system (T ignored),sd_omega,0.25,400,0.0,0.25592164165563,0.25551262683114595,0.00592164165562999,0.0010242971823522693,0.005512626831145978,0.020485943647045386,0.02130001272980457,0.013858352789118109
predet_psiD,(d) + data-augmenting lab heterogeneity,E9_foc_system,FOC system (T ignored),tfp_growth,0.15,400,0.0,0.15257077655075027,0.15279154604907777,0.00257077655075026,0.00047803161575323374,0.0027915460490777755,0.009560632315064675,0.00988868384124433,0.006702474280269044
predet_psiD,(d) + data-augmenting lab heterogeneity,E10_foc_system_T,FOC system (T proxied),alpha,0.3478,400,0.0,0.34702222811491934,0.3468599998854057,-0.000777771885080672,0.00016067666375932458,-0.0009400001145942749,0.0032135332751864914,0.003302409457604543,0.0022415370458427897
predet_psiD,(d) + data-augmenting lab heterogeneity,E10_foc_system_T,FOC system (T proxied),beta,0.3658,400,0.0,0.3623684698833515,0.3623890612104387,-0.0034315301166485857,0.0002195109677369641,-0.0034109387895613075,0.004390219354739282,0.0055678757043630955,0.003983692284771939
predet_psiD,(d) + data-augmenting lab heterogeneity,E10_foc_system_T,FOC system (T proxied),a,0.5126121076233184,400,0.0,0.5108081406616672,0.5111562671791936,-0.0018039669616511645,0.00020826005243056826,-0.0014558404441247785,0.004165201048611365,0.004534294247691009,0.003163443965737589
predet_psiD,(d) + data-augmenting lab heterogeneity,E10_foc_system_T,FOC system (T proxied),gamma,0.17828649103139016,400,0.0,0.17725240152816238,0.17730257854358858,-0.001034089503227783,6.022281921475875e-05,-0.0009839124878015804,0.001204456384295175,0.0015863257844469137,0.0010778120916610928
predet_psiD,(d) + data-augmenting lab heterogeneity,E10_foc_system_T,FOC system (T proxied),sigma_star,0.7370283018867925,400,0.0,0.7381757442766815,0.7381219454804759,0.0011474423898889788,6.659494044980314e-05,0.0010936435936834688,0.0013318988089960626,0.0017567423230017965,0.0011641388774877304
predet_psiD,(d) + data-augmenting lab heterogeneity,E10_foc_system_T,FOC system (T proxied),lnMstar,2.8979598554678856,400,0.0,2.8866908854623454,2.890551612747817,-0.011268970005540467,0.00342621991130009,-0.007408242720068792,0.0685243982260018,0.06936024693108338,0.0447428784296342
predet_psiD,(d) + data-augmenting lab heterogeneity,E10_foc_system_T,FOC system (T proxied),sd_omega,0.25,400,0.0,0.25356882407813497,0.2533714375845674,0.0035688240781349607,0.0010163218685970545,0.003371437584567427,0.02032643737194109,0.02061231795299914,0.013029000943708041
predet_psiD,(d) + data-augmenting lab heterogeneity,E10_foc_system_T,FOC system (T proxied),tfp_growth,0.15,400,0.0,0.1511384708211388,0.1514195076886206,0.0011384708211388032,0.00047386539704397785,0.0014195076886206193,0.009477307940879557,0.009533673646728608,0.006454771006155838
funding_all,(b) + selection + ME in D,E1_pooled_huber,"Pooled Huber-LSE (ML practice, E free)",alpha,0.3478,400,0.0,0.4445981723186609,0.44734665510018135,0.0967981723186609,0.004266205976132015,0.09954665510018135,0.0853241195226403,0.12896468905524563,0.10167499003385977
funding_all,(b) + selection + ME in D,E1_pooled_huber,"Pooled Huber-LSE (ML practice, E free)",beta,0.3658,400,0.0,0.45243761912384656,0.4448322759491734,0.0866376191238465,0.007426878797821901,0.07903227594917342,0.14853757595643802,0.17179735152145317,0.10717611399878163
funding_all,(b) + selection + ME in D,E1_pooled_huber,"Pooled Huber-LSE (ML practice, E free)",a,0.5126121076233184,400,0.0,0.4960208590177022,0.49881854740454046,-0.01659124860561618,0.006093722063097717,-0.01379356021877795,0.12187444126195435,0.12284752954221195,0.07637228660730777
