corpus,conv,sample,tag,d,L,D,N,M,restricted,bpb,eN_local,eD_local,lnw_local,n_eff,eN_chin_r,eD_chin_r,lnw_chin_r,eN_chin_f,eD_chin_f,lnw_chin_f,lnw_kappa_r,lnw_kappa_f,delta,delta_lo,delta_hi,scheme
edu,P,main,main,448,7,400015360.0,16865856.0,23.71746562996862,True,1.2309174607348308,0.04982022228398882,0.04125608008308465,0.1886224736935876,9.327357481210242,0.03694987656249693,0.037109073477910794,-0.004299201123745765,0.036053461646982726,0.030805580930052187,0.15730701002302752,0.2732460676043526,0.21316980129415392,-0.19292167481733336,,,cr2
edu,P,main,main,512,8,25001984.0,25174528.0,0.9931460879822652,True,1.4707379063974646,0.010827862230384476,0.10685274807051562,-2.2893290521790823,7.959389798852759,0.02910654574521718,0.0984785539476608,-1.2188757094720275,0.027535211606764667,0.10497283716530136,-1.3382360153313138,-1.8409391402420088,-1.6820316467839116,1.0704533427070548,,,cr2
edu,P,main,main,512,8,50003968.0,25174528.0,1.9862921759645304,True,1.3761795714002816,0.021435570839824745,0.08784459879990215,-1.4105175997723822,11.40849784278071,0.030944607325364994,0.07874388555739852,-0.9340018853021537,0.02933990498135479,0.07914160829214517,-0.9922902236917062,-1.360370670820183,-1.2476531750788307,0.47651571447022856,,,cr2
edu,P,main,main,512,8,100007936.0,25174528.0,3.972584351929061,True,1.3050006800060636,0.03105350186310645,0.07085546432146701,-0.8249305049368317,12.259168353529978,0.03248761501147986,0.062177114705981244,-0.6491280611322815,0.03076667240397635,0.05871977023288426,-0.6463444320521003,-0.8798022013983591,-0.8132747033737534,0.17580244380455023,,,cr2
edu,P,main,main,512,8,200015872.0,25174528.0,7.945168703858122,True,1.2505070494992039,0.039557469174627054,0.05656986762417657,-0.35772193896069043,10.792462209826239,0.033753465314719996,0.048586092383351494,-0.3642542369624069,0.031862995949620054,0.04302769487798678,-0.3003986404124928,-0.3992337319765315,-0.37889623166867414,-0.006532298001716452,,,cr2
edu,P,main,main,512,8,400015360.0,25174528.0,15.889686591144827,True,1.2076424941499433,0.04681654976966177,0.04482955471345962,0.04336914263126057,7.6619317955579405,0.034772427867954814,0.037645823402501,-0.07939724579015722,0.03268707806043658,0.03123230962612366,0.045526709529089965,0.0813063409861706,0.05545657291236099,-0.1227663884214178,,,cr2
edu,P,main,main,640,10,25001984.0,49165440.0,0.5085276161466266,True,1.4689505613675473,-0.0033540015537264524,0.11953667334433397,,5.098129327292278,0.026152471172094585,0.10031530252436077,-1.344374564936638,0.023234089359828267,0.10676780023925174,-1.5250358160157904,-2.161696040315414,-1.9455915003255622,,,,cr2
edu,P,main,main,640,10,50003968.0,49165440.0,1.0170552322932531,True,1.3606460480896516,0.010722597057772813,0.09867739852062067,-2.2195025393774377,7.286363037016126,0.02783677124006025,0.08030714484830168,-1.0595007407667643,0.024784658056551324,0.08058518787544279,-1.1790900243761828,-1.6811275708935884,-1.5112130286204812,1.1600017986106734,,,cr2
edu,P,main,main,640,10,100007936.0,49165440.0,2.0341104645865062,True,1.2805162908430647,0.02357604670146688,0.08000121769003779,-1.2218106293599023,7.585418309620886,0.029253769919815847,0.06347431704609115,-0.7746269165968922,0.02601298268651874,0.05984392841926773,-0.833144232736577,-1.2005591014717645,-1.0768345569154039,0.44718371276301006,,,cr2
edu,P,main,main,640,10,200015872.0,49165440.0,4.0682209291730125,True,1.218832422540904,0.03472745604460746,0.06458905940236845,-0.6205144227835303,6.34074939086087,0.030418343727986772,0.049640097822057055,-0.4897530924270175,0.026958306249215726,0.04388137193739221,-0.48719844109696936,-0.719990632049937,-0.6424560852103247,0.13076133035651283,,,cr2
edu,P,no25,main,128,2,50003968.0,393856.0,126.96002599935002,False,1.6718797625963011,0.09108324943858909,0.02606109108519605,1.2513304782947559,2.050771690360782,0.05689523689389644,0.06636537686035429,-0.15396386015947222,0.07206998851336852,0.067791355779647,0.061203018612095705,0.4414488065016701,0.3914665862422017,-1.405294338454228,-1.5969841781699128,-1.1809867317966987,
edu,P,no25,main,128,2,100007936.0,393856.0,253.92005199870005,False,1.6348598394255076,0.09527804843531829,0.04214176737442133,0.8157600943822597,2.640986338903509,0.059260888589999595,0.05169041839444937,0.13667710332502417,0.07503655404723192,0.04943935121725316,0.4172286916631674,0.8734992300691004,0.7992690915598315,-0.6790829910572356,-0.8150091337621397,-0.525712448285667,
edu,P,no25,main,128,2,200015872.0,393856.0,507.8401039974001,False,1.5764559673893401,0.07836459258565513,0.042559724386938294,0.6104638310184137,2.645180327623591,0.06116256588861524,0.039893654137602645,0.4273180668095215,0.07726426154637563,0.03565812922121601,0.7732543647142406,1.3055496536365307,1.2070715968774612,-0.18314576420889223,-0.301242799706508,-0.03885183480406332,
edu,P,no25,main,128,2,400015360.0,393856.0,1015.6386090347742,False,1.5402482225034726,0.06797231506738916,0.022712152304876852,1.096200365844562,2.6411487014088326,0.06266624956821683,0.030565782422437696,0.7179418565201138,0.07890503511910299,0.025507844742810086,1.129259000454054,1.7375745476426765,1.6148500054265549,-0.37825850932444827,-0.4653014408133742,-0.27003359586160347,
edu,P,no25,main,128,2,800014336.0,393856.0,2031.2356191095223,False,1.5274821917235004,0.069700720968814,0.0029941319093953153,3.1475563186572217,2.05081871260895,0.06383995223561462,0.023284897445263488,1.0085742328538783,0.08009650590693457,0.01813707302560225,1.4852741545263743,2.169612206037341,2.022640461989801,-2.1389820858033435,-2.3708139900215963,-1.7923756348177564,
edu,P,no25,main,192,3,50003968.0,1328448.0,37.64089222912752,True,1.5265348613775955,0.05932924365872661,0.048761973532268105,0.19615155394352782,3.6170963348861327,0.049003418896280675,0.0707733377209162,-0.36759227484058554,0.058513894498178357,0.07337902632482758,-0.22637391106877483,-0.044580144412039474,-0.06361503419841161,-0.5637438287841133,,,
edu,P,no25,main,192,3,100007936.0,1328448.0,75.28178445825505,True,1.4798126885882141,0.06415717548601355,0.04017162014698186,0.46817515979531693,4.658101146450599,0.05118228439133544,0.0552763293135002,-0.07695131135608915,0.06112986049831817,0.05369654712000643,0.12965176198229678,0.38747027915539073,0.34418747111921805,-0.5451264711514061,,,
edu,P,no25,main,192,3,200015872.0,1328448.0,150.5635689165101,False,1.449241235456077,0.06245703462367225,0.03193776209147008,0.6706898000049585,4.665484530166989,0.052942579033652716,0.04275637297225995,0.21368965212840824,0.06310602893198264,0.03882789282604926,0.4856774350333701,0.8195207027228212,0.751989976436848,-0.45700014787655024,-0.541528422123673,-0.3614118986560393,
edu,P,no25,main,192,3,400015360.0,1328448.0,301.1148046442164,False,1.4252112089644897,0.062370401706520945,0.02316094347543231,0.9906234420620412,4.656580604983836,0.054340040292255004,0.032817040359599724,0.5043134418390003,0.06456802672396401,0.027827848813003934,0.8416820707731834,1.2515455967289668,1.1597683849859415,-0.48631000022304094,-0.5432042346107355,-0.4147609094114121,
edu,P,no25,main,192,3,800014336.0,1328448.0,602.2172760996291,False,1.4068857232948722,0.06582133050188091,0.014859628353997614,1.488295928408399,3.608311629393342,0.055434268106534,0.025034431623082064,0.7949458181727649,0.06563314768413306,0.019813898651562363,1.1976972248455038,1.6835832551236312,1.5675588415491877,-0.6933501102356341,-0.7152068012010059,-0.5925854790932031,
edu,P,no25,main,256,4,50003968.0,3148032.0,15.88419939822721,True,1.4662820924525841,0.04110100093067747,0.0584745893907373,-0.35255981573288414,4.890464571599344,0.04382966903706478,0.0736631264728427,-0.5191913914223654,0.04999533454514269,0.07689028159375652,-0.4304497993535689,-0.38948538420269774,-0.38655883235552585,-0.16663157568948123,,,
edu,P,no25,main,256,4,100007936.0,3148032.0,31.76839879645442,True,1.4166806531138132,0.0480762755472155,0.04512146499012862,0.06343074815068894,6.297942935146232,0.045861754117195695,0.057637993177207344,-0.2285504279378689,0.05234243750025591,0.05638660288714689,-0.07442412630249735,0.042565039364732604,0.021243672962103898,-0.29198117608855784,,,
edu,P,no25,main,256,4,200015872.0,3148032.0,63.53679759290884,True,1.3814368088461693,0.054196189631611144,0.03461159406724012,0.44842188939193034,6.30701927669684,0.047508871866585645,0.044648733157700446,0.06209053554662838,0.05412218333112497,0.04083920790983246,0.281601546748576,0.47461546293216283,0.42904617827973374,-0.386331353845302,,,
edu,P,no25,main,256,4,400015360.0,3148032.0,127.06839066438968,False,1.3536101943744776,0.05936420668733329,0.027393901272109465,0.7733710564131094,6.235780407934041,0.04881994026238534,0.03430957658998853,0.3527143252572204,0.055442585302356906,0.029304520978978406,0.6376061824883892,0.9066403569383086,0.8368245868288273,-0.42065673115588903,-0.45038079551669075,-0.3836624265351444,
edu,P,no25,main,256,4,800014336.0,3148032.0,254.1315768073514,False,1.3315723872622334,0.06413724860050028,0.020701939102306305,1.1307979242405621,4.610106527631441,0.049848664341905234,0.026197002633353776,0.6433467015909851,0.05640654796284723,0.020883594818579633,0.9936213365607096,1.338678015332973,1.2446150433920735,-0.4874512226495771,-0.5068061424887937,-0.4359918597716579,
edu,P,no25,main,320,5,50003968.0,6147520.0,8.134006558742387,True,1.4335657163823396,0.033231473758045874,0.06640317709497817,-0.6922474715435134,5.879849401411351,0.040075947130207935,0.07575976114584931,-0.6367909639410548,0.04403821286037221,0.07934574061718536,-0.5887570359971108,-0.6570377926427389,-0.6370751510990563,0.05545650760245857,,,
edu,P,no25,main,320,5,100007936.0,6147520.0,16.268013117484774,True,1.3762549709763587,0.04198731816143991,0.0525944005427456,-0.22524203636652695,7.572009729953013,0.04198940726643397,0.059356840952519155,-0.3461500004565586,0.046174876226164674,0.0582746517244704,-0.23273136294603927,-0.2249873690753086,-0.22927264578142648,-0.12090796409003163,,,
edu,P,no25,main,320,5,200015872.0,6147520.0,32.53602623496955,True,1.3332228333734393,0.05007588514696072,0.04109731769742191,0.19759670128420576,7.570497574686722,0.043544087404553046,0.04602952163766805,-0.05550903697206126,0.047799333423403784,0.04225477580323915,0.12329431010503403,0.2070630544921217,0.17852985953620326,-0.25310573825626703,,,
edu,P,no25,main,320,5,400015360.0,6147520.0,65.06938733017542,True,1.2996484737550718,0.056630849529137044,0.032621035866125185,0.5515965291693823,7.169060777142016,0.044783962518273705,0.03540083272222057,0.23511475273853083,0.04900692089552497,0.030345935422406795,0.4792989458448474,0.6390879484982674,0.5863082680852969,-0.31648177643085146,,,
edu,P,no25,main,320,5,800014336.0,6147520.0,130.13610952058715,False,1.274321220208184,0.06215575968588511,0.0248382122103197,0.9172602053452247,4.552735865625725,0.04575830910124163,0.0270483570481839,0.5257471290722955,0.04988981472867364,0.021639119580967193,0.8353140999171677,1.0711256068929318,0.9940987246485431,-0.3915130762729292,-0.4123338636477485,-0.3450597546799114,
edu,P,no25,main,384,6,50003968.0,10621824.0,4.70766301531639,True,1.4119180915039355,0.029560978368232585,0.07379302735049213,-0.9148090535574965,6.284426073870401,0.03718119166391284,0.07737662164620314,-0.7328816560682858,0.03958911171416839,0.08117961041768361,-0.7181099886654523,-0.8756550508238865,-0.8417722085939383,0.18192739748921072,,,
edu,P,no25,main,384,6,100007936.0,10621824.0,9.41532603063278,True,1.3472900962670256,0.03849200633320054,0.05940302479492745,-0.4338945555185753,8.09268535975158,0.038996175923471016,0.060685469103128484,-0.44224069258378934,0.041556512317252464,0.05968845147789779,-0.36208431561438065,-0.4436046272564563,-0.4339697032763086,-0.008346137065214032,,,
edu,P,no25,main,384,6,200015872.0,10621824.0,18.83065206126556,True,1.2983935914156883,0.04655662042303114,0.046958247912731406,-0.008589649245172288,8.032715111705368,0.04047357335893482,0.04709886865069453,-0.1515997290992921,0.04305524122602904,0.043316889358989384,-0.006058642563307309,-0.01155420368902595,-0.02616719795867889,-0.14301007985411981,,,
edu,P,no25,main,384,6,400015360.0,10621824.0,37.65976163792584,True,1.2617658709739916,0.05337868415417402,0.03736508507427789,0.35667477890882365,6.981337956055177,0.04165357250954537,0.03624723414212101,0.13902406061130002,0.04417102520584839,0.031128476477965253,0.3499459931765058,0.42047069031711987,0.38161121059041486,-0.21765071829752364,,,
edu,P,no25,main,384,6,800014336.0,10621824.0,75.3179807912464,True,1.2334987249639464,0.058632847089189505,0.027802509749281085,0.7461687747038245,4.030492517042113,0.04258196275732999,0.027709472360623117,0.42965643694506467,0.044987697255680366,0.022207452057668425,0.7059611472488262,0.8525083487117842,0.7894016671536609,-0.3165123377587598,,,
edu,P,no25,main,448,7,50003968.0,16865856.0,2.964804632507238,True,1.390142390443975,0.026255673188828654,0.08004167068830965,-1.114665295499041,6.112935965782555,0.03485535145732311,0.07867571554340985,-0.8141278555370066,0.03611383305995109,0.08261208146359884,-0.8274799553261647,-1.060499399139876,-1.0148468071395387,0.3005374399620344,,,
edu,P,no25,main,448,7,100007936.0,16865856.0,5.929609265014476,True,1.3218500294316158,0.03512005771289844,0.06509450257228597,-0.6170676876832136,7.871043957513308,0.03658678584116907,0.06175494323404431,-0.5234868920525102,0.03794179957445726,0.06079500784401977,-0.47145428227509306,-0.6284489755724455,-0.6070443018219089,0.09358079563070343,,,
edu,P,no25,main,448,7,200015872.0,16865856.0,11.859218530028953,True,1.2706841407927567,0.04319448796882231,0.05192621235927268,-0.1841108239713593,7.6830919412636725,0.03799827209550299,0.0479609249621349,-0.23284592856801287,0.03933646486349978,0.044149453866827476,-0.11542860922401972,-0.19639855200501535,-0.19924179650427926,-0.04873510459665356,,,
edu,P,no25,main,448,7,400015360.0,16865856.0,23.71746562996862,True,1.2309174607348308,0.0501638417031197,0.04162170772432738,0.18667263090686206,5.9791146976794955,0.03912698341483848,0.03693037860377026,0.05777786114257924,0.04037598730962778,0.03174258669699512,0.2405760265157935,0.23562634200113042,0.20853661204481436,-0.12889476976428282,,,
edu,P,no25,main,512,8,50003968.0,25174528.0,1.9862921759645304,True,1.3761795714002816,0.022271671335627116,0.08545725528412167,-1.3447007855328688,5.627088677751476,0.03293049523645376,0.07975084055090045,-0.8845081460911111,0.03330908962412623,0.083768165381694,-0.9222227258410753,-1.2206225683075846,-1.1647743189841258,0.4601926394417577,,,
edu,P,no25,main,512,8,100007936.0,25174528.0,3.972584351929061,True,1.3050006800060636,0.03153532618802322,0.07008642984058594,-0.7986208086832436,7.244259594981225,0.03458979292896778,0.06264136352559836,-0.5938671826066148,0.03501989492965375,0.06168947786583633,-0.5661970527900037,-0.7885721447401544,-0.756971813666496,0.20475362607662884,,,
edu,P,no25,main,512,8,200015872.0,25174528.0,7.945168703858122,True,1.2505070494992039,0.04013778696515281,0.05638504947627621,-0.33988583421386753,6.896271201251374,0.0359441413118573,0.048676303099223016,-0.3032262191221174,0.03632680293460805,0.0448232609093361,-0.2101713797389304,-0.3565217211727241,-0.3491693083488663,0.03665961509175014,,,
edu,P,no25,main,512,8,400015360.0,25174528.0,15.889686591144827,True,1.2076424941499433,0.047130961365320766,0.045398422402459816,0.03745278328939808,4.974568703562152,0.037028242061719605,0.037497840695180785,-0.012602429411525253,0.03730183529336724,0.03224004369733678,0.14583325600088282,0.07550317283342173,0.05860910020022734,-0.050055212700923335,,,
edu,P,no25,main,640,10,50003968.0,49165440.0,1.0170552322932531,True,1.3606460480896516,0.013347923329394584,0.09501856161562205,-1.9627114410472952,3.928631587799607,0.029898220203258406,0.0814445123599592,-1.0021230047873906,0.02903024880691163,0.08553185577621882,-1.0805505400469442,-1.488209754540966,-1.4153232010852896,0.9605884362599046,,,
edu,P,no25,main,640,10,100007936.0,49165440.0,2.0341104645865062,True,1.2805162908430647,0.02461710772361642,0.07903644259164713,-1.1664674075757857,5.05562822506659,0.03143836986346147,0.06404020942808933,-0.7114820413028942,0.030554327420221836,0.06305650271885084,-0.7245248669958726,-1.0561593309735358,-1.00752069576766,0.45498536627289154,,,
edu,P,no25,main,640,10,200015872.0,49165440.0,4.0682209291730125,True,1.218832422540904,0.03528963841763517,0.06465202621463928,-0.6054300544148152,4.539920754349989,0.03269791544262849,0.04980684407226396,-0.4208410778183968,0.03172081735270864,0.04585445497568089,-0.3684991939447992,-0.6241089074061055,-0.59971819045003,0.18458897659641843,,,
edu,P,floor4,main,256,4,25001984.0,3148032.0,7.942099699113605,True,1.5386340706784745,0.027582685220416982,0.07913358168218271,-1.0539491030898047,2.461387849534653,0.04226489925772244,0.09551990000464863,-0.8153776659995491,0.054442630932889265,0.09948527333300643,-0.6028621226892503,-0.9491529158344809,-0.944404851676108,0.23857143709025563,,,
edu,P,floor4,main,256,4,50003968.0,3148032.0,15.88419939822721,True,1.4662820924525841,0.03675572704883519,0.05983159857399101,-0.4872398740666637,3.571389774593342,0.04482690942723697,0.0749213356278371,-0.5136300888472412,0.05783237331368369,0.07564334766079622,-0.2684807898039092,-0.46062986270555856,-0.4759105706543263,-0.02639021478057746,,,
edu,P,floor4,main,256,4,100007936.0,3148032.0,31.76839879645442,True,1.4166806531138132,0.04593369803423885,0.04391375614689268,0.044971386805301355,3.7259447367048826,0.046930741743015966,0.058006521662519475,-0.21188251169493413,0.0605299768941799,0.05666961549056393,0.06590054308143198,0.027893190423363863,-0.007416289632546457,-0.2568538985002355,,,
edu,P,floor4,main,256,4,200015872.0,3148032.0,63.53679759290884,True,1.3814368088461693,0.055245505641437355,0.03341332990587875,0.5028320718905248,3.726012421305132,0.04861816318527622,0.044439651545139625,0.08986506545737467,0.06262074256056456,0.04196410869500922,0.40028187596677484,0.5164162435522863,0.46107799138923683,-0.41296700643315015,,,
edu,P,floor4,main,256,4,400015360.0,3148032.0,127.06839066438968,False,1.3536101943744776,0.06332924455254506,0.026525593529222635,0.8702371612424347,3.5714873870372776,0.04994616603948478,0.03376250724239552,0.3915948125536421,0.06420813133007519,0.030799128940204385,0.7346434504899785,1.0049104301912246,0.9295445894073513,-0.4786423486887926,-0.49987378869174254,-0.4566970136491104,
edu,P,floor4,main,256,4,800014336.0,3148032.0,254.1315768073514,False,1.3315723872622334,0.06919270953100377,0.020535542254183758,1.2147383500758482,2.4614251334864425,0.05097592844939172,0.025483216416119035,0.6933334744040694,0.06539473946878614,0.022453060163568933,1.0690149038907717,1.4934190496317798,1.3980250285021008,-0.5214048756717787,-0.5547470524275022,-0.48734545472774804,
edu,P,floor4,main,320,5,25001984.0,6147520.0,4.067003279371193,True,1.5135620573696185,0.021809080412442818,0.08765221492024354,-1.391050465351829,3.6396498519711216,0.037359683152744155,0.09809666444020099,-0.965361231961896,0.0435522807895836,0.10278984884967907,-0.8587245278726461,-1.2276380755668814,-1.2082508333368063,0.4256892333899329,,,
edu,P,floor4,main,320,5,50003968.0,6147520.0,8.134006558742387,True,1.4335657163823396,0.031149929011684466,0.06891664909455626,-0.7940858239472208,5.28100752225409,0.03968925084338951,0.07706845448750979,-0.6636136548095881,0.04635984077278248,0.07831794652733362,-0.5243431949873051,-0.739115022437959,-0.7397565523150247,0.1304721691376327,,,
edu,P,floor4,main,320,5,100007936.0,6147520.0,16.268013117484774,True,1.3762549709763587,0.04084451424986223,0.053123798487094635,-0.2628524880760679,5.509495541858095,0.041607923491774,0.05974925340023087,-0.36186607765728107,0.04860246477852775,0.058770269561296114,-0.18996186210196386,-0.2505919693090366,-0.27126227129324487,-0.09901358958121315,,,
edu,P,floor4,main,320,5,200015872.0,6147520.0,32.53602623496955,True,1.3332228333734393,0.0497736171217666,0.04153493575331034,0.18095016849663845,5.5069913824078,0.04315057291697932,0.04582428520682797,-0.060118500504972264,0.05034570396990733,0.0435754457743724,0.14441947078337894,0.23793108381988587,0.19723200972853844,-0.24106866900161072,,,
edu,P,floor4,main,320,5,400015360.0,6147520.0,65.06938733017542,True,1.2996484737550718,0.05682393448120655,0.032525177910115284,0.5579431243487993,5.253878617793186,0.044366988160837735,0.03484412127331172,0.24161124659129524,0.05167222541134469,0.03201291341972444,0.47878104530658266,0.7264252704588241,0.6656986077466529,-0.3163318777575041,,,
edu,P,floor4,main,320,5,800014336.0,6147520.0,130.13610952058715,False,1.274321220208184,0.06235874900359227,0.024291809116197473,0.9427647629924801,3.586411421531312,0.04531165049185925,0.026316977841984345,0.5433499084417224,0.05266551902571309,0.023354938361774893,0.813152498707376,1.2149338898993793,1.1341790468414024,-0.39941485455075776,-0.4114351002987626,-0.3864594498898876,
edu,P,floor4,main,384,6,25001984.0,10621824.0,2.353831507658195,True,1.4979380208467081,0.021303880691900756,0.09439583584891655,-1.488607712180121,4.596483462865974,0.03369859099737164,0.10001987676343979,-1.0879129075535876,0.03611192954795146,0.10504755427007423,-1.0677898762990021,-1.4551884923985066,-1.423839567630341,0.4006948046265333,,,
edu,P,floor4,main,384,6,50003968.0,10621824.0,4.70766301531639,True,1.4119180915039355,0.030315757068038827,0.07637033224898421,-0.9239266868151811,6.669334116584951,0.035843689365622336,0.07867558299560178,-0.7861653304012797,0.03849435823460711,0.08015163151418143,-0.733408543413661,-0.9666654392695841,-0.9553452866085594,0.13776135641390141,,,
edu,P,floor4,main,384,6,100007936.0,10621824.0,9.41532603063278,True,1.3472900962670256,0.03906477921443765,0.06037347501772969,-0.43532857946417086,6.956378767176326,0.037614377346317576,0.061056771200989526,-0.48441775324897257,0.04040225491347314,0.06021447721054094,-0.39902721052831996,-0.47814238614066173,-0.4868510055867796,-0.04908917378480171,,,
edu,P,floor4,main,384,6,200015872.0,10621824.0,18.83065206126556,True,1.2983935914156883,0.046742486801156155,0.04747237787293485,-0.015494490744884536,6.879646270561026,0.0390406381074964,0.04686510096025993,-0.18267017609666386,0.041888294855442675,0.04468564488298077,-0.06464587764297701,0.01038066698826075,-0.01835672456499626,-0.16717568535177932,,,
edu,P,floor4,main,384,6,400015360.0,10621824.0,37.65976163792584,True,1.2617658709739916,0.053244062966034206,0.037146796749537,0.36000876210879285,5.9938304037284444,0.040166912511106156,0.03565837399162813,0.11905957099960367,0.043020857844881126,0.0328505789021294,0.2697156968802266,0.49887485362719897,0.4501098734531182,-0.24094919110918916,,,
edu,P,floor4,main,384,6,800014336.0,10621824.0,75.3179807912464,True,1.2334987249639464,0.058624193995376786,0.02792092025939214,0.7417712402612872,3.526010043775919,0.041042567973759984,0.026945371496764958,0.4207982328500308,0.04386991294430037,0.02397811598685488,0.6040871502810199,0.9873834730677543,0.9185903125478676,-0.32097300741125634,,,
edu,P,floor4,main,448,7,25001984.0,16865856.0,1.482402316253619,True,1.4811868492481384,0.02002566448532615,0.10052339088275983,-1.6133757703285698,4.972014073910864,0.030838032553521653,0.10152255984736158,-1.1915322869120475,0.03073120076586072,0.10668028640092155,-1.2445579338935393,-1.6475859675942708,-1.6061232511158279,0.42184348341652234,,,
edu,P,floor4,main,448,7,50003968.0,16865856.0,2.964804632507238,True,1.390142390443975,0.02839395883588279,0.08206043507841576,-1.0612795834615443,7.214172019283805,0.03283244011992747,0.07993403758947727,-0.8897847097597397,0.032792269767618586,0.08148096305421693,-0.9101766010081982,-1.1590629144653484,-1.1376289700940463,0.1714948737018046,,,
edu,P,floor4,main,448,7,100007936.0,16865856.0,5.929609265014476,True,1.3218500294316158,0.03604785029730846,0.06545165433221119,-0.5964645375013308,7.519843366088076,0.03448161831128182,0.06208246066458995,-0.5880371326074325,0.03444586867048887,0.06126350628608122,-0.5757952681228571,-0.6705398613364261,-0.6691346890722666,0.00842740489389826,,,
edu,P,floor4,main,448,7,200015872.0,16865856.0,11.859218530028953,True,1.2706841407927567,0.04313382509427294,0.051921743522918735,-0.18543015849906472,7.267437712732938,0.035811902750414105,0.04768275836337985,-0.2862895554551237,0.035735724962829896,0.04549328910569515,-0.24141393523751428,-0.1820168082075035,-0.20064040805048308,-0.10085939695605897,,,
edu,P,floor4,main,448,7,400015360.0,16865856.0,23.71746562996862,True,1.2309174607348308,0.04998361075291486,0.041195694578397314,0.19336141638263354,5.515195537517395,0.03686358650034009,0.03629877726244147,0.015440191641143765,0.03671988079163438,0.0334606686876323,0.09294763928568936,0.3064773784314347,0.26782618996763136,-0.17792122474148978,,,
edu,P,floor4,main,512,8,25001984.0,25174528.0,0.9931460879822652,True,1.4707379063974646,0.01119366165342434,0.10648125066475679,-2.2526212252503277,4.299232392050379,0.02852758714288434,0.10273626245230354,-1.2812935566572503,0.026672420211678552,0.10791188563055167,-1.3976849396555493,-1.8142521045299098,-1.7640282200974244,0.9713276685930774,,,
edu,P,floor4,main,512,8,50003968.0,25174528.0,1.9862921759645304,True,1.3761795714002816,0.021708181681104416,0.08725789935501427,-1.3911788685227298,6.237511025262035,0.030396071250813058,0.08095223945373535,-0.9795459795049424,0.028483330477724837,0.08248550883341967,-1.0633036067702082,-1.3257290514009874,-1.2955339390756428,0.4116328890177874,,,
edu,P,floor4,main,512,8,100007936.0,25174528.0,3.972584351929061,True,1.3050006800060636,0.03103918917584382,0.07008667675669729,-0.8144821423830301,6.476404526503164,0.03194330866275678,0.06291352281547055,-0.6777984023526352,0.02993825696389847,0.06205737954220673,-0.7289222738848671,-0.837205998272065,-0.827039658053863,0.13668374003039485,,,
edu,P,floor4,main,512,8,200015872.0,25174528.0,7.945168703858122,True,1.2505070494992039,0.039472317661193856,0.05620707881143168,-0.35344309895155,5.993374966814162,0.033192808478938525,0.04834602790507318,-0.3760508252003265,0.031074400148006484,0.04610517846617321,-0.39454094099952414,-0.3486829451431425,-0.3585453770320797,-0.022607726248776494,,,
edu,P,floor4,main,512,8,400015360.0,25174528.0,15.889686591144827,True,1.2076424941499433,0.04665093849930372,0.044534579847892,0.04642708233623158,3.9123215367627573,0.03418154058800816,0.036818735319602953,-0.07432107810405911,0.03194201563346309,0.033923283724138185,-0.060179366476320606,0.13981124149579574,0.10992122098603468,-0.12074816044029069,,,
edu,P,floor4,main,640,10,25001984.0,49165440.0,0.5085276161466266,True,1.4689505613675473,-0.006110207790212226,0.121349644207293,,2.4917008743392026,0.024997095407740637,0.10459086892599122,-1.431296618229792,0.020980887292208105,0.10963892838771956,-1.6535806031074958,-2.092773463149064,-2.0279084977716684,,,,
edu,P,floor4,main,640,10,50003968.0,49165440.0,1.0170552322932531,True,1.3606460480896516,0.01044110091071318,0.09921314435602335,-2.251520480989306,3.6126968163367743,0.02666587017322786,0.08251115679970986,-1.129549041077484,0.02242974593912565,0.0838967848779811,-1.3191992702221547,-1.6042504100201418,-1.5594142167498868,1.121971439911822,,,
edu,P,floor4,main,640,10,100007936.0,49165440.0,2.0341104645865062,True,1.2805162908430647,0.02475584926476887,0.07974208988325335,-1.1697357553064793,3.6356696063241367,0.02805072738128206,0.06418798394125938,-0.827801463925177,0.02359607745672397,0.06317435390114091,-0.9848179373368137,-1.1157273568912194,-1.090919935728107,0.3419342913813024,,,
edu,P,floor4,main,640,10,200015872.0,49165440.0,4.0682209291730125,True,1.218832422540904,0.03597786752325799,0.06437028106772835,-0.5817480941207609,2.707849847175758,0.02917107920176224,0.04936450614907487,-0.5260538867728681,0.024508278351110947,0.04696710940356394,-0.6504366044514707,-0.6272043037622971,-0.6224256547063237,0.055694207347892766,,,
edu,T,main,main,128,2,25001984.0,1442432.0,17.333215014641937,True,1.7264753631592713,0.1344130382517985,0.052229821464644124,0.9452638099965451,3.41569849075384,0.11008188115181171,0.08371537943371142,0.273801757646627,0.12026167875541494,0.08725722251099448,0.32080968774497715,0.6762374569538157,0.33988027082459377,-0.6714620523499182,,,
edu,T,main,main,128,2,50003968.0,1442432.0,34.66643002928387,True,1.6718797625963011,0.15536074123222388,0.04240157476420687,1.2985642733803655,4.903854197849024,0.11588208522634212,0.06506850754180771,0.5771324903945088,0.12673101844576923,0.064840366935712,0.6701385194585034,1.144630668022355,0.779787722839238,-0.7214317829858568,,,
edu,T,main,main,128,2,100007936.0,1442432.0,69.33286005856775,True,1.6348598394255076,0.16036013556854925,0.04149179728847916,1.3519263811743356,5.393159619564301,0.12057283246447038,0.049988389376524,0.8804632231423897,0.13172789788230144,0.04752572123503036,1.0194673511720298,1.6130238790908926,1.2196951748538787,-0.47146315803194594,,,
