N,N_emb,D,M,M_emb,lnw_local_ne,sigma_local_ne,neff_ne,se_lnw_local_ne,lnw_chin_full_ne,lnw_chin_M100_ne,lnw_kappa_full_ne,lnw_kappa_M100_ne,lnw_eq3_full_ne,lnw_eq3_M100_ne,lnw_local_emb,sigma_local_emb,neff_emb,se_lnw_local_emb,lnw_chin_full_emb,lnw_chin_M100_emb,lnw_kappa_full_emb,lnw_kappa_M100_emb,lnw_eq3_full_emb,lnw_eq3_M100_emb
239005312.0,381611648.0,436598978123.8412,1826.7333661765692,1144.0923787626136,2.2753313285326566,0.4947093495256059,17.93647249620631,0.0690918642846171,1.2653259339738097,0.7017021609178405,1.7559172954703564,1.3852110214499378,1.7937687553608892,1.408209538654774,2.6172040988384864,0.45912778372457336,26.69886247230299,0.06670748510038532,1.5433130810202096,1.039377307054414,2.0146368508254255,1.7098679358500677,2.072261484264457,1.7606876933709958
284207616.0,435202560.0,1113441897.3521285,3.9177060524378367,2.558445192399899,-0.7007130272231054,0.5862110142855849,19.059650389830896,0.04684444098152955,-0.6444011725371487,-0.6691631398930995,-0.8516656908982214,-0.7623149611396043,-0.8295641723150708,-0.7680566088850737,-0.4239871198554297,0.5586055738561763,27.649717856547984,0.03667920407395749,-0.383767510352551,-0.39035085163184696,-0.5788873817783154,-0.5215733377498148,-0.5925194790837065,-0.5405324202853461
284207616.0,435202560.0,1566482404.7005327,5.511753790231056,3.5994328817839047,-0.5826957376880348,0.6017339308970006,23.94166362912838,0.03709091364020515,-0.5380056161151772,-0.59292984956862,-0.7064749671674844,-0.6428694065335893,-0.7124827091322471,-0.6528887711035833,-0.3147975215057079,0.5732909773685643,32.77833680028433,0.031407153851858716,-0.2769689101216271,-0.31135703868996023,-0.434929248315127,-0.3977831043069342,-0.4767230142999928,-0.4186780770573479
284207616.0,435202560.0,2203857363.4348526,7.754392350396594,5.063980697712009,-0.46891107397064496,0.6157474922358674,28.908785357499788,0.031861733824904336,-0.43161005969320465,-0.5166965592441407,-0.5612842434367473,-0.5234238519275731,-0.5831038977425965,-0.5341382722080597,-0.20401727934056657,0.5870843969622266,38.24906111994172,0.02707173557712985,-0.1701703098907021,-0.23236322574807342,-0.29097111485194027,-0.2739928708640544,-0.3473676953065635,-0.2927547065203682
284207616.0,435202560.0,3100569316.1900163,10.909522270472921,7.12442802769822,-0.35577317649795825,0.628876980190025,32.91942678878805,0.02727578332188489,-0.32521450327123214,-0.44046326891966153,-0.41609351970600844,-0.4039782973215562,-0.4443830491374296,-0.4128000847625766,-0.09015289867431302,0.6001215227674355,43.480113978442986,0.022866921071872593,-0.0633717096597764,-0.15336941280618574,-0.14701298138875,-0.15020263742117207,-0.20768759264420797,-0.1639514601706163
284207616.0,435202560.0,4362138060.294303,15.348420713308059,10.02323621509557,-0.23919999737520667,0.6415209220892475,35.36151786373517,0.022633763140394725,-0.21881894684925957,-0.3642299785951821,-0.2709027959752714,-0.28453274271554113,-0.298957331301309,-0.28970406111363844,0.028166178560460952,0.612313154116538,47.821012579674516,0.018754662662873768,0.04342689057114849,-0.07437559986429898,-0.0030548479255613774,-0.02641240397829224,-0.06059823070031452,-0.033248539694133675
284207616.0,435202560.0,6137017597.932652,21.593431183535394,14.101519986308565,-0.11594636715309802,0.6534081214128106,36.47549902397052,0.018031074982586673,-0.11242339042728801,-0.2879966882707028,-0.12571207224453435,-0.16508718810952502,-0.14904134277564526,-0.16552662221961387,0.15200156726730568,0.6232263895278252,50.881672336242296,0.01493563745432648,0.1502254908020735,0.004618213077587864,0.14090328553762715,0.09737782946458846,0.09144212019383201,0.09856658252116705
284207616.0,435202560.0,8634065331.43842,30.379429844126413,19.839187828854726,0.015537508466752429,0.6636230999058301,36.86568843440252,0.013638305185953978,-0.0060278340053154435,-0.21176339794622348,0.01947865148620259,-0.04564163350350818,0.0035910964709530077,-0.04080792361115768,0.2820476447351652,0.6321260950001966,52.70439976725709,0.011634902770069015,0.2570240910329993,0.0836120260194754,0.2848614190008157,0.22116806290747074,0.2464647348065918,0.23087560585256175
284207616.0,435202560.0,12147119176.04067,42.74030142823713,27.911414804271075,0.15509744698503708,0.6709429264520165,36.973719374067414,0.009877447696958171,0.100367722416657,-0.13553010762174406,0.1646693752169397,0.07380392110250697,0.15757286337330223,0.08402898685377405,0.4186998536382631,0.6382260535223204,53.62193345035368,0.009030797496848495,0.3638226912639242,0.16260583896136227,0.4288195524640041,0.34495829635035147,0.40295689933223083,0.36320354603741495
284207616.0,435202560.0,17089574680.384428,60.130600723889216,39.26809318489401,0.3017436472693805,0.6740714743739965,36.99753847094398,0.00732099528132458,0.20676327883862863,-0.059296817297264805,0.30986009894767674,0.19324947570852216,0.31188494375926507,0.20865924757581097,0.5621935207975799,0.6410319852564199,53.99360805734092,0.007219269283363954,0.47062129149484916,0.24159965190324906,0.5727776859271927,0.46874852979323034,0.5597969176295852,0.4951936709311843
284207616.0,435202560.0,24043030987.33827,84.59671604063654,55.24561019893419,0.45482393566299517,0.6721871612200362,36.999631333566725,0.006169201780963148,0.3131588352606021,0.016936473027215477,0.4550508226784156,0.3126950303145391,0.465791711013515,0.3328387576698473,0.7127344042529328,0.6405374587736029,54.039753071920124,0.006206282038949364,0.5774198917257749,0.3205934648451368,0.7167358193903831,0.5925387632361128,0.7161806342528749,0.6265848613729929
284207616.0,435202560.0,33825730006.119976,119.01767616994464,77.7241062325552,0.614452262214919,0.6659469602075552,36.986727450944926,0.006178602058999662,0.4195543916825737,0.09316976335169384,0.6002415464091526,0.4321405849205541,0.6187802247899045,0.45638883503677563,0.8705785632082116,0.637117651611785,53.79267065734246,0.005924177078640091,0.6842184919566998,0.39958727778702346,0.8606939528535716,0.7163289966789935,0.8715521833315097,0.7571920670975943
284207616.0,435202560.0,47588842315.658264,167.44393758842222,109.34871871079588,0.7808519570992037,0.6574521117598036,36.92106461834354,0.007006029620321848,0.5259499481045471,0.16940305367617423,0.7454322701398916,0.5515861395265711,0.7705080154398244,0.5791831200702162,1.036096631002706,0.6311885623236638,53.09340700774845,0.006189654178272461,0.7910170921876255,0.4785810907289112,1.00465208631676,0.8401192301218757,1.0255445322538603,0.8868899459249344
284207616.0,435202560.0,66951930158.93051,235.57401839270383,153.84084633815232,0.9537116873022701,0.6485592388124151,36.663628176578236,0.00818853248644041,0.6323455045265188,0.2456363440006535,0.8906229938706286,0.671031694132588,0.9207604618523838,0.7011366394305463,1.2099135250985544,0.622840608565459,51.62035589234824,0.006656116094542622,0.8978156924185505,0.557574903670798,1.1486102197799486,0.9639094635647547,1.1779311974916316,1.015599463311941
284207616.0,435202560.0,94193528018.04555,331.42506644876664,216.43606144698586,1.1326981042812745,0.6392592561127696,35.86415776621825,0.008939298017967431,0.7387410609484903,0.3218696343251319,1.0358137176013655,0.7904772487386031,1.0694171688432519,0.8221968208604941,1.393225742812931,0.6116050233825857,49.01356803748737,0.00697394550184724,1.0046142926494754,0.6365687166126848,1.2925683532431371,1.0876996970076354,1.3285884127404237,1.1432770895490316
284207616.0,435202560.0,132519267173.10443,466.2762702780788,304.500201407603,1.3191750862887983,0.6273336203657675,33.94993267544411,0.009173930949024842,0.8451366173704636,0.39810292464961217,1.1810044413321044,0.9099228033446201,1.2164260514897574,0.9423361999387178,1.5884103610225124,0.5963451352160458,45.12296380671881,0.007441232262622793,1.1114128928804012,0.7155625295545724,1.4365264867063274,1.2114899304505178,1.4774661934917068,1.2699061940184913
284207616.0,435202560.0,186439095568.56415,655.9961277341848,428.3961371196074,1.5185875801160356,0.6087891967801036,30.51988725726858,0.013011752959124323,0.9515321737924364,0.47433621497409145,1.3261951650628414,1.0293683579506352,1.3617836853023715,1.0615465554289647,1.800100875562423,0.5751300077257411,40.21441266089511,0.010431657638312811,1.218211493111327,0.7945563424964588,1.580484620169516,1.3352801638933984,1.6245665768586657,1.3954902519174581
284207616.0,435202560.0,262297982006.0375,922.9097576541985,602.7032148111388,1.7432686324515014,0.5782055673466984,25.940246737099347,0.02569721027137107,1.057927730214407,0.55056950529857,1.4713858887935785,1.1488139125566503,1.5055205862273664,1.1798342283019851,2.037118041116685,0.5449027320784601,34.88890236696395,0.01952174066149134,1.325010093342251,0.8735501554383457,1.7244427536327045,1.459070397336279,1.7699274589490832,1.5200475214893716
284207616.0,435202560.0,369022554816.7702,1298.425988755946,847.9328678966644,2.016829350848643,0.5283597478591895,21.189107817904492,0.04921033617549796,1.1643232866363795,0.6268027956230502,1.6165766125243173,1.2682594671626672,1.64769028687717,1.2972164085575737,2.3164253428229995,0.5006986713611127,29.765857797669437,0.038030074127874694,1.4318086935731769,0.9525439683802343,1.868400887095893,1.5828606307791597,1.913610706581794,1.643606898551301
336994944.0,496378496.0,1320247131.74975,3.9177060524378367,2.6597589186251733,-0.7759764570261918,0.6306614474797111,21.920441296621885,0.031395564587743924,-0.6390971905486739,-0.6678512107987031,-0.8459121151439413,-0.7598620859728813,-0.81485993649918,-0.7579352388681406,-0.5136599313213729,0.5560548800394907,30.163304364186335,0.026120562835632046,-0.3894202424575068,-0.3988947357965746,-0.5824379545250266,-0.525885986164802,-0.5780204396106139,-0.5347471492928393
336994944.0,496378496.0,1857433159.8807025,5.511753790231056,3.741969434309867,-0.6629230932730227,0.6315742303849404,26.612044247767454,0.02563669354719735,-0.5327016341267005,-0.591617920474223,-0.7007213914132024,-0.6404165313668645,-0.6943555164764196,-0.6416135563333464,-0.40149259310040375,0.5657982234946632,35.156323826338344,0.022909043444656198,-0.28262164222658104,-0.3199009228546869,-0.43847982106183636,-0.4020957527219205,-0.4597932423417647,-0.41150708250264806
336994944.0,496378496.0,2613191015.8759284,7.754392350396594,5.26451294110035,-0.5471819154240324,0.635077633708006,30.991235891398198,0.021980642128083334,-0.42630607770472867,-0.5153846301497443,-0.5555306676824654,-0.5209709767608482,-0.5627273330476719,-0.522037321163665,-0.2852148294532403,0.5759409850293714,40.25206115403997,0.01992353343695075,-0.17582304199565618,-0.24090710991280023,-0.29452168759864783,-0.27830551927903985,-0.32921925596484714,-0.2845054562615658
336994944.0,496378496.0,3676453846.604775,10.909522270472921,7.406553418874888,-0.4264095992253316,0.6411449168933016,34.16911582251529,0.019005333146564846,-0.31991052128275715,-0.43915133982526516,-0.4103399439517284,-0.40152542215483317,-0.4228241082281113,-0.40016779835211835,-0.16388027575433461,0.5864317564600681,44.854745848452744,0.017049285462192004,-0.06902444176473126,-0.1619132969709134,-0.15056355413546113,-0.15451528583616006,-0.18938441650818114,-0.15491266590855488
336994944.0,496378496.0,5172340178.76969,15.348420713308059,10.420153613523357,-0.29846626817283445,0.6486955159654622,35.89411216348895,0.01636508640059365,-0.21351496486078364,-0.3629180495007848,-0.2651492202209896,-0.28207986754881637,-0.27712795184444244,-0.276798920270544,-0.03692392616292305,0.5969305639555736,48.427281842598234,0.014437939030666296,0.037774158466194654,-0.08291948402902577,-0.006605420672270798,-0.030725052393278496,-0.04301528904136622,-0.02368328785987643
336994944.0,496378496.0,7276877132.463364,21.593431183535394,14.659936300833152,-0.16241314389702047,0.6561141536759011,36.59822392979822,0.014158519097601366,-0.10711940843881207,-0.2866847591763064,-0.11995849649025246,-0.1626343129428003,-0.1276856104765965,-0.1525719256909446,0.09581763960872261,0.6068492959357863,50.77259437065105,0.012271033316479224,0.1445727586971194,-0.003925671087138958,0.13735271279091782,0.09306518104960221,0.10762131777988819,0.10842359466999724
336994944.0,496378496.0,10237714259.073309,30.379429844126413,20.624814212486168,-0.018911662184415198,0.6622517546053543,36.820657433121326,0.012449801066595595,-0.000723852016840454,-0.21045146885182714,0.025232227240484555,-0.04318875833678604,0.023887081170385464,-0.02799430193327703,0.23421506762895286,0.6154951671428225,52.07217935470285,0.010601336256094648,0.25137135892804446,0.07506814185474782,0.28131084625410635,0.21685541449248277,0.26072816025485773,0.24081808518610995
336994944.0,496378496.0,14403265486.351892,42.74030142823713,29.0166991568303,0.1302952754778102,0.6667229333900728,36.87650959518473,0.011074390956283804,0.10567170440513286,-0.13421817852734688,0.17042295097122348,0.07625679626923079,0.17635981480629323,0.09654015552683123,0.3780409191982678,0.6222461514875126,52.67499986325843,0.009315204492835665,0.35816995915897026,0.15406195479663562,0.42526897971729666,0.34064564793536517,0.41493453957977156,0.37305196274918423
336994944.0,496378496.0,20263708423.633408,60.130600723889216,40.823098879032436,0.28356544712191045,0.669153252660975,36.88713163336549,0.009809255911272836,0.21206726082710453,-0.057984888202868415,0.3156136747019605,0.19570235087524773,0.32882573682174027,0.22073211447986346,0.5271678323495516,0.6266578495774213,52.87271949094856,0.008249930684243229,0.4649685593898951,0.23305576773852227,0.5692271131804834,0.46443588137824593,0.5692301686426396,0.5047927547181242
336994944.0,496378496.0,28508665584.69821,84.59671604063654,57.433321174127194,0.44034444097783765,0.6687890844159932,36.88378010828666,0.008676371809882203,0.31846281724907716,0.01824840212161099,0.46080439843269744,0.3151479054812629,0.48063772597832405,0.3443593448106531,0.6816903442133093,0.6284722632958377,52.79479388562165,0.007344302277614165,0.57176715962082,0.3120495806804091,0.7131852466436719,0.5882261148211265,0.7228948691217715,0.6358007649634891
336994944.0,496378496.0,40108355115.90063,119.01767616994464,80.80195947066294,0.601092904449263,0.6652405202730259,36.85540915494447,0.00791241693565173,0.42485837367104967,0.09448169244609109,0.6059951221634363,0.4345934600872799,0.6313507676438259,0.4672616488964974,0.8419554329215017,0.6275669896592875,52.38566010334301,0.006647940254136254,0.6785657598517458,0.3910433936222968,0.8571433801068622,0.7120163482640072,0.8754341099245981,0.7659095245220304
336994944.0,496378496.0,56427760370.74984,167.44393758842222,113.678897908482,0.7664737846642914,0.6589807136924933,36.72884831971925,0.007627542267548059,0.5312539300930212,0.1707149827705706,0.7511858458941734,0.554039014693295,0.7806734291686442,0.5893281352163475,1.0085838200635808,0.6238561050193748,51.410712930947305,0.0061599817553488105,0.7853643600826706,0.4700372065641835,1.0011015135700507,0.8358065817068879,1.0265244505204931,0.895009608939441
336994944.0,496378496.0,79387253136.1042,235.57401839270383,159.9329015576537,0.9370668513776625,0.6506081202051924,36.28121496128582,0.0075115103280747764,0.6376494865149938,0.24694827309504902,0.8963765696249104,0.6734845692993101,0.9284287825524958,0.7104866818468447,1.182612789605584,0.6171204881414322,49.517410628593794,0.005664870828316,0.8921629603135958,0.5490310195060704,1.1450596470332393,0.9595968151497685,1.1759695797738487,1.023035506200626
336994944.0,496378496.0,111688571708.09839,331.42506644876664,225.00686997548416,1.114246623763362,0.6396898502804379,35.04337491644897,0.006778405461590683,0.7440450429369664,0.3231815634195292,1.0415672933556492,0.792930123905327,1.074523850636909,0.8306953389181394,1.3658736919169374,0.606783615043298,46.41813593592731,0.004837635278650272,0.9989615605445216,0.628024832447958,1.2890177804964278,1.083387048592651,1.323666011075788,1.1499551121601095
336994944.0,496378496.0,157132745590.89005,466.2762702780788,316.55832566705317,1.301857412037122,0.6241687443765888,32.449214795910244,0.005436305365128748,0.8504405993589378,0.3994148537440085,1.1867580170863863,0.9123756785113439,1.2189262002675592,0.9499353910033935,1.5617038210296368,0.5916695348679918,42.144306152587625,0.0042350246226206135,1.1057601607754455,0.7070186453898448,1.4329759139596163,1.2071772820355298,1.4695768913779927,1.275761419665372
336994944.0,496378496.0,221067378329.99847,655.9961277341848,445.36050637052267,1.5082162191388833,0.6003732273736575,28.414481273512525,0.009673926145003165,0.9568361557809104,0.47564814406848693,1.3319487408171233,1.031821233117359,1.3616462696893008,1.0682058065873201,1.7761674676361299,0.5697139121304869,37.13394605236482,0.007646239254672883,1.2125587610063713,0.7860124583317313,1.5769340474228049,1.3309675154784104,1.6137123132041846,1.400465998827895
336994944.0,496378496.0,311015922097.7302,922.9097576541985,626.570096416365,1.748912031810068,0.5629288037344824,23.67388504940779,0.024085697248326134,1.063231712202883,0.5518814343929672,1.4771394645478604,1.151266787723376,1.502724170957975,1.1855188274465567,2.0202899031766925,0.5374838710487237,32.015522189495556,0.01753131174916312,1.319357361237297,0.8650062712736196,1.7208921808859952,1.4547577489212928,1.756114684087906,1.5240939173608945
336994944.0,496378496.0,437562993368.95465,1298.425988755946,881.5107763430482,2.053101858690883,0.5036858081299298,19.194869139526304,0.051575825488942975,1.1696272686248554,0.6281147247174466,1.6223301882785974,1.2707123423293911,1.6422199202085415,1.3018964847445103,2.314980366779544,0.48918049344524256,27.299769818191013,0.03679727151387961,1.426155961468221,0.9440000842155065,1.8648503143491837,1.5785479823641735,1.8968479534727138,1.6466798062746129
397772800.0,565544960.0,1558356906.055145,3.9177060524378367,2.755496054734791,-0.8000679925735398,0.7379313167204101,24.590588604291355,0.02188894233483557,-0.6339348610997829,-0.6665743191701928,-0.8403121991530308,-0.7574747193236089,-0.801471960270508,-0.749282338598107,-0.5689190389191447,0.6158730542792278,32.460315811579605,0.021049838984039334,-0.39601408041644953,-0.40809901642000973,-0.5872903720570388,-0.5313077920838323,-0.5665976102545718,-0.5318503502966724
397772800.0,565544960.0,2192425738.05082,5.511753790231056,3.876660377365612,-0.6957041896739571,0.7210907940736387,28.94556563360356,0.019090543117591015,-0.5275393046778105,-0.5903410288457134,-0.6951214754222939,-0.6380291647175919,-0.6781907208570458,-0.6319401286467068,-0.4591004689486722,0.6149716552882073,37.192825562151214,0.018116713076034078,-0.28921548018552373,-0.32910520347812217,-0.44333223859385024,-0.4075175586409507,-0.4464936213815513,-0.4073912339902251
397772800.0,565544960.0,3084486357.5158343,7.754392350396594,5.454007330408946,-0.5828924895322628,0.7060948869426996,32.693032952080095,0.016450420668106765,-0.42114374825583806,-0.5141077385212341,-0.5499307516915569,-0.5185836101115759,-0.5448510732870675,-0.5116488469904271,-0.34261634852000505,0.614304308019595,41.826178088664875,0.01540663500433058,-0.18241687995459888,-0.2501113905362353,-0.2993741051306618,-0.28372732519807004,-0.3151196927435521,-0.2794485092569334
397772800.0,565544960.0,4339511220.188372,10.909522270472921,7.673149841505743,-0.46064221065873273,0.6928780656466876,35.14158554289824,0.014047002892152766,-0.31474819183386643,-0.43787444819675464,-0.40474002796081976,-0.39913805550556075,-0.40418289950989217,-0.3893368623271436,-0.21918170651090643,0.6140554722299114,45.78860053454941,0.013117901523794353,-0.07561827972367394,-0.1711175775943485,-0.15541597166747323,-0.15993709175519027,-0.17541419969779706,-0.14917631329244335
397772800.0,565544960.0,6105184282.710544,15.348420713308059,10.79522357110307,-0.3286694517772364,0.6816638399308104,36.32900519428386,0.01238293650915549,-0.20835263541189297,-0.3616411578722745,-0.2595493042300809,-0.27969250089954395,-0.25851717700928706,-0.2657638825666937,-0.08890079272050244,0.6144991205688991,48.67383212752838,0.011521975779849794,0.03118032050725173,-0.09212376465246087,-0.011457838204282875,-0.036146858312307927,-0.029929835134302297,-0.017506705415942687
397772800.0,565544960.0,8589279583.482187,21.593431183535394,15.187615823651203,-0.18779468588428644,0.6733004565106577,36.764410587154885,0.01209861237316953,-0.10195707898992139,-0.28540786754779596,-0.11435858049934393,-0.16024694629352787,-0.10974619078408014,-0.1415381296054038,0.04782440190299723,0.6159122227583221,50.44393174463023,0.010717401023245358,0.1379789207381768,-0.013129951710574125,0.13250029525890558,0.08764337513057269,0.11923636004907422,0.11482629883084304
397772800.0,565544960.0,12084110871.501726,30.379429844126413,21.367197528383468,-0.03981181251423853,0.6686491449109947,36.889594825785785,0.012715355728266655,0.004438477432050261,-0.20917457722331673,0.030832143231393192,-0.04080139168751275,0.04065494707076899,-0.017136751493289196,0.19043934023163156,0.6183793550077944,51.358099560563765,0.010454992429041732,0.2447775209691017,0.06586386123131266,0.2764584287220942,0.21143360857345347,0.27043606733982556,0.24725795188784225
397772800.0,565544960.0,17000929371.953882,42.74030142823713,30.06114557532947,0.11325173362211849,0.6676469415711074,36.91880579038997,0.013028045635310953,0.11083403385402286,-0.13294128689883739,0.1760228669621302,0.07864416291850244,0.19157529704752646,0.10707342099011682,0.33840020051208203,0.6216003370637727,51.74028817361331,0.010321545785352352,0.3515761212000265,0.14485767417319945,0.42041656218528084,0.3352238420163341,0.42242040794700736,0.379363780559525
397772800.0,565544960.0,23918317415.62344,60.130600723889216,42.29251272193008,0.269948543551286,0.6689268791078453,36.922734159072526,0.012510060025298574,0.21722959027599523,-0.05670799657435799,0.321213590692869,0.1980897175245193,0.3422045102590435,0.23081646112574175,0.49130465125422873,0.6248422322729543,51.80509047943887,0.010046051518154818,0.45837472143095237,0.22385148711508718,0.5643746956484712,0.4590140754592147,0.5742739584176467,0.5108328854875676
397772800.0,565544960.0,33650272610.28891,84.59671604063654,59.50061443441899,0.4296236377338359,0.6703729018719905,36.911339649023276,0.011468408071855047,0.323625146697967,0.019525293750121454,0.46640431442360614,0.31753527213053445,0.49197087815046153,0.3538901106430385,0.6489580234895095,0.6270965364122635,51.59529567440659,0.00958340738943614,0.5651733216618773,0.30284530005697397,0.7083328291116596,0.5828043089020953,0.7253477421340805,0.6414446676419239
397772800.0,565544960.0,47341994299.61215,119.01767616994464,83.71039908058265,0.5920204173600367,0.6700491719188001,36.85091177284042,0.010491540627941763,0.43002070311993945,0.09575858407460064,0.6115950381543431,0.43698082673655136,0.6404868552379605,0.47615100330288446,0.8114169522462424,0.6273554242980555,50.97260936529825,0.00901600251298885,0.6719719218928022,0.3818391129988607,0.8522909625748482,0.706594542344976,0.8751991121682334,0.771049267388028
397772800.0,565544960.0,66604643897.57195,167.44393758842222,117.77073196368323,0.7571296290254007,0.6666146567951965,36.61190322679652,0.00999761787086822,0.536416259541912,0.17199187439908012,0.7567857618850818,0.5564263813425683,0.7875039568398702,0.5975023052454957,0.9791195105879046,0.6248096609090049,49.64081848028387,0.008429992436765324,0.7787705221237281,0.46083292594074843,0.9962490960380385,0.8303847757878583,1.0235414622448291,0.8995515334247314
397772800.0,565544960.0,93704936903.3173,235.57401839270383,165.68963306350977,0.9258779547996547,0.6591401956849005,35.86040020679759,0.009948111520914685,0.6428118159638845,0.24822516472355935,0.901976485615819,0.6758719359485834,0.9328768323441434,0.7178835591588647,1.1531957502316936,0.6188047673340311,47.25711157360476,0.007851547985140457,0.885569122354653,0.5398267388826352,1.1402072295012253,0.9541750092307373,1.1702039630221106,1.0268981212058859
397772800.0,565544960.0,131831876671.51196,331.42506644876664,233.10591729349326,1.1013936795025425,0.6465494096539576,34.0368823301616,0.00953315573498834,0.749207372385857,0.32445845504803955,1.0471672093465578,0.7953174905546002,1.0765353803842241,0.837262450502653,1.3360027071645175,0.6085561129348513,43.66319288877146,0.007244413466705484,0.9923677225855796,0.6188205518245229,1.2841653629644156,1.0779652426736197,1.3151002470981605,1.153067247319894
397772800.0,565544960.0,185472017602.06818,466.2762702780788,327.9527371299855,1.290392347844599,0.6268485458602567,30.72808998733923,0.007427737689440824,0.8556029288078286,0.400691745372519,1.1923579330772949,0.9147630451606155,1.2184634939299737,0.9556281988315323,1.5319432907287065,0.5927439270724424,39.08794466895191,0.006640072840479354,1.0991663228165036,0.6978143647664102,1.4281234964276042,1.2017554761165004,1.4582045365219574,1.2780606349435215
397772800.0,565544960.0,260937416517.98434,655.9961277341848,461.3911094141558,1.5048771829432948,0.5964119827241231,26.26189841967451,0.009295814158699105,0.9619984852298012,0.4769250356969974,1.337548656808032,1.0342085997666306,1.358683070190659,1.0729862950322182,1.7487881315874436,0.569056162077114,34.08586690573156,0.007371492582982373,1.2059649230474276,0.7768081777082969,1.5720816298907927,1.325545709559381,1.599533701700734,1.4018972317733784
397772800.0,565544960.0,367108398449.432,922.9097576541985,649.1232782791169,1.765661825616362,0.5491810205535723,21.587975785019974,0.030390969469550583,1.0683940416517737,0.5531583260214776,1.4827393805387707,1.1536541543726475,1.4972421022945128,1.189354338280668,2.0002239363105025,0.5335529549623115,29.24370491175528,0.014763007989493537,1.3127635232783552,0.8558019906501837,1.7160397633539812,1.4493359430022617,1.7391339233614063,1.5246083429794433
476931840.0,653092608.0,1328098244.3131335,2.7846709590895284,2.0335527121953483,-0.8759236565854566,0.8271629681209429,22.047007785803082,0.020405064665713114,-0.7346799302356968,-0.7414099730237713,-0.9793734701971673,-0.8743071542067486,-0.902105977952683,-0.8559193466843558,-0.6842356583991513,0.7004305609430517,29.37822769991028,0.019028575626052393,-0.5105420738801546,-0.49758410115491936,-0.7372146209938535,-0.6616065703758549,-0.6655137649569748,-0.6523783491960982
476931840.0,653092608.0,1868478756.168314,3.9177060524378367,2.860970608579165,-0.7874488911098103,0.811992610932489,26.76422463132298,0.014477331432421355,-0.6282843738137243,-0.6651766826992911,-0.8341827464664284,-0.7548615996007317,-0.7882456388821258,-0.7412708545292475,-0.587860740037154,0.6921635666718546,34.184250739077385,0.015004023405448149,-0.40374347364922875,-0.4185902882130317,-0.5932564875306632,-0.5378163369329734,-0.5570111708907233,-0.5313024451900956
476931840.0,653092608.0,2628730876.801872,5.511753790231056,4.025050727265117,-0.6905785282563278,0.7922383645978017,31.146450504468824,0.012456810431351956,-0.5218888173917516,-0.5889433923748117,-0.6889920227356915,-0.6354160449947158,-0.6624860790944443,-0.6229167065008732,-0.48429283331583756,0.6822121597435136,39.082364282859196,0.012903401148008588,-0.2969448734183037,-0.33959647527114495,-0.44929835406747465,-0.4140261034900928,-0.43526916943891736,-0.4056408676768915
476931840.0,653092608.0,3698316611.7565722,7.754392350396594,5.662775181428133,-0.5843054047422624,0.7678257403554012,34.305953089595064,0.012080279238249829,-0.41549326096978006,-0.5127101020503333,-0.5438012990049543,-0.5159704903887006,-0.5277424241640306,-0.5019322932719517,-0.3729030737309351,0.6711563824852776,43.49817515507772,0.011821322393797372,-0.1901462731873789,-0.2606026623292581,-0.30534022060428606,-0.2902358700472121,-0.3033290552700665,-0.2767779024974567
476931840.0,653092608.0,5203098529.977628,10.909522270472921,7.966861768519094,-0.467765035119822,0.7408072701584728,36.01092108803602,0.011862365295334586,-0.30909770454780666,-0.4364768117258531,-0.39861057527421545,-0.3965249357826837,-0.38660561955881945,-0.3792102953778662,-0.25329990521231294,0.6601135433291715,46.91880654483699,0.011086477663931872,-0.08334767295645301,-0.1816088493873704,-0.16138208714109764,-0.16644563660433048,-0.16396992825383364,-0.1458519252239765
476931840.0,653092608.0,7320150531.892125,15.348420713308059,11.208441869077356,-0.3403913065082554,0.7153370603893655,36.70778080282785,0.011119825775675593,-0.20270214812583515,-0.3602435214013737,-0.25341985154347846,-0.2770793811766686,-0.24124571874842662,-0.25547404166177823,-0.12536718882403408,0.6504933477853013,49.1616166819547,0.010374986072653863,0.023450927274471747,-0.10261503644548363,-0.017423953677909013,-0.04265540316144989,-0.01956731546824597,-0.013772787781922738
476931840.0,653092608.0,10298594866.276913,21.593431183535394,15.768965595575862,-0.20234580452759582,0.6955707958816069,36.9360820267919,0.010051701347573322,-0.09630659170386349,-0.2840102310768943,-0.10822912781274137,-0.15763382657065245,-0.09339785367983695,-0.1312971189139409,0.010698678942659821,0.6435069679582068,50.40570187396629,0.009677102654120832,0.1302495275053967,-0.023621223503596907,0.1265341797852794,0.0811348302814308,0.1279498541895538,0.11875036668436845
476931840.0,653092608.0,14488917373.710123,30.379429844126413,22.185088601875773,-0.05470758244819837,0.6834652015921816,37.004617716527434,0.009440879385341635,0.010088964718110023,-0.20777694075241504,0.03696159591799743,-0.03818827196463555,0.05560221508785484,-0.007125137847504573,0.15437928577486582,0.6396860084489229,50.98606413051666,0.009156170002718489,0.2370481277363225,0.05537258943829086,0.27049231324846984,0.20492506372431143,0.2770783881410229,0.25117782449872206
476931840.0,653092608.0,20384210602.323765,42.74030142823713,31.211822569462868,0.10076483264707085,0.67829294214583,37.02670748917987,0.009625428143319337,0.11648452114008147,-0.13154365042793575,0.18215231964873452,0.0812572826413796,0.20475969331627483,0.1167029177425695,0.304867399618855,0.6386620700078012,51.179493263872885,0.008945439546324013,0.3438467279672475,0.1343664023801777,0.41445044671165837,0.32871529716719206,0.42668703738308894,0.3831088077371614
