scenario,estimator,param,truth,bias_v1,bias_v2,median_bias_v1,median_bias_v2,rmse_v1,rmse_v2,mae_v1,mae_v2,diff_bias,diff_rmse
predet_psiD,E1b_pooled_huber_Etrue,a,0.5126121076233184,-0.0025877352795514,-0.002587735207332278,-0.0030473469386129,-0.003047347065664896,0.0393217289963769,0.039321728933116896,0.0241053221126549,0.024105322112654926,7.221912217553195e-11,-6.326000140388643e-11
predet_psiD,E1b_pooled_huber_Etrue,gamma,0.17828649103139016,0.0555286171240895,0.05552861714263639,0.0556182248162517,0.05561822421410925,0.0562092466358695,0.05620924665201257,0.0556182248162517,0.05561822421410925,1.8546893187920688e-11,1.6143072989471818e-11
predet_psiD,E1b_pooled_huber_Etrue,sigma_star,0.7370283018867925,-0.057024526293927,-0.05702452630841716,-0.0563034594293724,-0.05630345888436605,0.0577645486988479,0.05776454870929888,0.0563034594293724,0.05630345888436605,-1.4490159072622077e-11,1.0450980358900352e-11
predet_psiD,E1b_pooled_huber_Etrue,lnMstar,2.8979598554678856,0.0437559754468453,0.04375597394989129,0.0986602311647288,0.09866022623581028,0.7993295582054919,0.7993295558739281,0.5246456471552625,0.5246456453452566,-1.4969540121367864e-09,-2.3315638308929465e-09
predet_psiD,E1b_pooled_huber_Etrue,sd_omega,0.25,-0.004595166083552,-0.004595166086033125,-0.0057373163477447,-0.00573731627275649,0.0188243892076293,0.018824389213809748,0.0130276611594171,0.013027661141681968,-2.481125548070562e-12,6.180448514081505e-12
predet_psiD,E1b_pooled_huber_Etrue,tfp_growth,0.15,-0.0618600627078771,-0.06186006270454815,-0.0621497842131829,-0.06214978423095083,0.0625183229639193,0.06251832296404179,0.0621497842131829,0.06214978423095083,3.3289482281873006e-12,1.224853551917704e-13
predet_psiD,E2_pooled_nls,alpha,0.3478,0.036350546087623,0.03635098240079264,0.0338964784077628,0.03389314641208793,0.0457238016744437,0.04572407542227688,0.0339434505012168,0.03396272646953402,4.3631316964248823e-07,2.737478331862886e-07
predet_psiD,E2_pooled_nls,beta,0.3658,0.0397992117750871,0.03979898108043149,0.036052418650028,0.03595857385575227,0.0701035586959008,0.0701058136623663,0.0423743659586472,0.04244775880059978,-2.3069465560771052e-07,2.254966465498054e-06
predet_psiD,E2_pooled_nls,a,0.5126121076233184,-0.0009658962618622,-0.0009666217194369852,0.0004179430480906,0.0004309842039755818,0.0493105081799404,0.04931308041570524,0.0297394301796741,0.029776246550406532,-7.254575747851679e-07,2.572235764844444e-06
predet_psiD,E2_pooled_nls,gamma,0.17828649103139016,0.0170569183920359,0.017056793374769195,0.0172701710436967,0.017275310811724426,0.0194855274015728,0.01948565722007504,0.0173413413494653,0.017344705603234006,-1.2501726670555158e-07,1.298185022431675e-07
predet_psiD,E2_pooled_nls,sigma_star,0.7370283018867925,-0.0199570188256421,-0.0199570617890641,-0.0191101145368052,-0.019103308511386974,0.0226374333374392,0.02263763739351842,0.0191101145368052,0.019103308511386974,-4.29634220006081e-08,2.040560792213042e-07
predet_psiD,E2_pooled_nls,lnMstar,2.8979598554678856,-0.5369502825138629,-0.5369641776876054,-0.4495288389465188,-0.44968235820877833,1.1246775754652685,1.1247170327838354,0.7199860770373419,0.7197837956657773,-1.3895173742506373e-05,3.945731856691559e-05
predet_psiD,E2_pooled_nls,sd_omega,0.25,-0.0039839359832117,-0.003983948450167384,-0.0055434340757741,-0.0055432784167873395,0.0193874443259238,0.019387435612222226,0.0129291372327516,0.01292903478500157,-1.2466955683944347e-08,-8.713701572793386e-09
predet_psiD,E2_pooled_nls,tfp_growth,0.15,-0.0187746316584238,-0.01877455851037314,-0.0185456683399352,-0.01854561888116131,0.021797957613605,0.021797899327291106,0.0185456683399352,0.01854561888116131,7.314805066174768e-08,-5.828631389342975e-08
predet_psiD,E3_lab_fe,alpha,0.3478,0.0105058244246879,0.01012016412167583,0.0063730400837476,0.006141713384092945,0.0359409171455042,0.035880525962326396,0.0248621511357421,0.024783908159823786,-0.00038566030301206977,-6.0391183177806174e-05
predet_psiD,E3_lab_fe,beta,0.3658,0.0137976196053374,0.014485988592617871,0.008028569177108,0.008875332324199126,0.0609108552540677,0.061154261847750066,0.0385661119868881,0.03891664766804481,0.0006883689872804709,0.00024340659368236872
predet_psiD,E3_lab_fe,a,0.5126121076233184,-0.000236546344976,0.00048097121701739685,0.0014076873667024,0.0018806501865018532,0.0609868750552197,0.061054005995305735,0.0440672445149744,0.04450641526770968,0.0007175175619933969,6.713094008603537e-05
predet_psiD,E3_lab_fe,gamma,0.17828649103139016,0.0032462628968081,0.0032999762233218988,0.003430781171004,0.0034553382878403927,0.0065425359269637,0.006549014399606071,0.0046592799853667,0.004675288562520377,5.3713326513798575e-05,6.478472642371287e-06
predet_psiD,E3_lab_fe,sigma_star,0.7370283018867925,-0.0064574835809007,-0.006538068539097156,-0.0044893480768454,-0.004522697281718835,0.0101476442301678,0.010205242749379517,0.0046713783690816,0.004734624583327018,-8.058495819645607e-05,5.759851921171601e-05
predet_psiD,E3_lab_fe,lnMstar,2.8979598554678856,0.0514375426527902,0.04287908363175024,0.0555387979473018,0.03586085579555909,0.8125891071961815,0.8133284017885655,0.5981856503449416,0.5985873640046548,-0.008558459021039959,0.0007392945923839767
predet_psiD,E3_lab_fe,sd_omega,0.25,0.0018533903852671,0.0018565052771208968,0.0015424563882664,0.0015423934346257828,0.02023984459807,0.020236939967614356,0.0129843059511378,0.012984271190061208,3.114891853796785e-06,-2.9046304556440417e-06
predet_psiD,E3_lab_fe,tfp_growth,0.15,-0.0032165558346016,-0.0032156430899594767,-0.002836310605758,-0.0028360160345513863,0.0103129771389957,0.010317498899655312,0.0067329719765742,0.006732843607979752,9.127446421231845e-07,4.521760659612073e-06
predet_psiD,E4_mundlak,alpha,0.3478,0.0147893863228064,0.014790001892777318,0.0145636643082911,0.014591866322346797,0.0321278782845381,0.03212920315496491,0.0199862703075905,0.019976279992188678,6.155699709183698e-07,1.3248704268109535e-06
predet_psiD,E4_mundlak,beta,0.3658,0.0123518175217117,0.012351528191753726,0.008230950532129,0.008160282296362176,0.049024044575945,0.04902649294009635,0.0270341816374408,0.02705679312041448,-2.893299579729419e-07,2.4483641513500798e-06
predet_psiD,E4_mundlak,a,0.5126121076233184,-0.0033639130997517,-0.0033646870690312524,-0.0053175897028523,-0.005241657789682497,0.0492910421847889,0.049293724858315936,0.0295660035471123,0.029582015496026376,-7.739692795523737e-07,2.6826735270366053e-06
predet_psiD,E4_mundlak,gamma,0.17828649103139016,0.0049964427720352,0.0049963418267719726,0.0051463862614441,0.005144051166137101,0.0070636415903247,0.007063825459278243,0.0055029126143163,0.005504041780147906,-1.0094526322734082e-07,1.838689535427554e-07
predet_psiD,E4_mundlak,sigma_star,0.7370283018867925,-0.0072434445572122,-0.007243526191816595,-0.0062374652882,-0.00623924480810345,0.0096128941081382,0.009613150998402934,0.0062374652882,0.00623924480810345,-8.163460439494091e-08,2.568902647340221e-07
predet_psiD,E4_mundlak,lnMstar,2.8979598554678856,0.1108491654828551,0.11086713003441721,0.1359361905557194,0.13575309796280766,0.704986029615957,0.7050115019682853,0.4933113343518778,0.4936991267572943,1.7964551562110742e-05,2.5472352328304027e-05
predet_psiD,E4_mundlak,sd_omega,0.25,0.0010449104284796,0.0010449419037626923,0.001029616699856,0.0010299880000047834,0.020008672928792,0.020008674387827014,0.0131258340630781,0.01312559762742739,3.147528309234253e-08,1.4590350143339759e-09
predet_psiD,E4_mundlak,tfp_growth,0.15,-0.0054864161672218,-0.005486369551205016,-0.0054196116271478,-0.005419406575358068,0.0111125017165091,0.011112452295877349,0.0074484250683175,0.007449084402427891,4.661601678366406e-08,-4.942063175188138e-08
predet_psiD,E5_labgen_fe,alpha,0.3478,0.0007870860761268,0.0007874081190818079,0.0004129059421976,0.00040727887875444124,0.012829316142495,0.012830471588596442,0.0086392960148269,0.008639445842585247,3.220429550079059e-07,1.1554461014414569e-06
predet_psiD,E5_labgen_fe,beta,0.3658,0.0011749107320324,0.0011747164957565594,-0.000454129150368,-0.0004331863308092432,0.022451770795146,0.022454134127930778,0.015450528017657,0.015452304473777573,-1.9423627584049148e-07,2.3633327847771834e-06
predet_psiD,E5_labgen_fe,a,0.5126121076233184,-8.883234005964386e-05,-8.926932783678066e-05,0.0001173060142575,0.00011973326151926145,0.0240628885747299,0.024065306862076925,0.0165880320281681,0.016593146254571145,-4.369877771367986e-07,2.4182873470252053e-06
predet_psiD,E5_labgen_fe,gamma,0.17828649103139016,6.997544114654378e-05,6.992997030647777e-05,5.270675552290771e-05,5.2696852722466936e-05,0.0022957021134965,0.0022959091113798776,0.0016023037433537,0.00160055395702062,-4.54708400660092e-08,2.069978833774827e-07
predet_psiD,E5_labgen_fe,sigma_star,0.7370283018867925,-0.0005204855079476,-0.000520517719299455,-0.0001467574512678,-0.00014634849249378634,0.0030167709095619,0.0030170741247748313,0.0019368555437493,0.0019373784841968389,-3.221135185503283e-08,3.0321521293135215e-07
predet_psiD,E5_labgen_fe,lnMstar,2.8979598554678856,-0.0258134711231622,-0.02580865341272081,-0.0239988243854851,-0.023966323575146165,0.3406403754384993,0.3406636276348869,0.229247915387271,0.22926002526879463,4.817710441390455e-06,2.325219638760201e-05
predet_psiD,E5_labgen_fe,sd_omega,0.25,0.0032420043515428,0.00324201306622288,0.0029138787248289,0.0029138944016314505,0.020522048064087,0.0205220579132608,0.0130147413063971,0.013014772428453406,8.714680079999204e-09,9.84917379945327e-09
predet_psiD,E5_labgen_fe,tfp_growth,0.15,0.0001438525717182,0.00014387113853065717,0.0004836461214333,0.00048364545854365226,0.0094746682820754,0.009474673475414804,0.0062961491552809,0.006296111498291526,1.8566812457171226e-08,5.193339404352404e-09
predet_psiD,E6_acf,alpha,0.3478,0.0167126823754462,0.01671262365819724,-0.0051194340249083,-0.005119446029871522,0.0799706163993114,0.07997060938852756,0.0535066138280903,0.05350661447563959,-5.87172489623089e-08,-7.010783842353874e-09
predet_psiD,E6_acf,beta,0.3658,0.0284349456145584,0.02843504635938645,0.0064996224593643,0.006499546789188626,0.1332254038442535,0.1332254112744174,0.0900640131708503,0.090063910550918,1.0074482804933726e-07,7.430163900812303e-09
predet_psiD,E6_acf,a,0.5126121076233184,-0.0010951552387236,-0.001095046259466732,0.0076854478941849,0.00768540192495798,0.1230960334874233,0.12309602075296287,0.1030395655916785,0.10303956908150189,1.0897925686783466e-07,-1.2734460430596783e-08
predet_psiD,E6_acf,gamma,0.17828649103139016,-0.0010741519447515,-0.0010741422185675347,-0.0006919746452158,-0.0006919760496767874,0.0103728297588364,0.010372817998283419,0.0070405152988046,0.007040514509911014,9.726183965424323e-09,-1.1760552981118777e-08
predet_psiD,E6_acf,sigma_star,0.7370283018867925,-0.0115549001142725,-0.011554911331392147,-0.0050024508034285,-0.00500245122510623,0.0220118414362252,0.022011844555213524,0.0067723263022689,0.006772326302365905,-1.1217119648063156e-08,3.118988324557481e-09
predet_psiD,E6_acf,lnMstar,2.8979598554678856,0.1035744914404466,0.10357361947574421,0.0550316149547827,0.055031574010301565,1.5268331422782593,1.5268330434259063,1.2162335304408671,1.216233469061064,-8.719647023869292e-07,-9.885235296991368e-08
predet_psiD,E6_acf,sd_omega,0.25,0.0041426946108401,0.00414269448303663,0.0039664354122908,0.003966435163798465,0.0209593098524413,0.020959309840452914,0.013804683532575,0.013804683782251317,-1.2780346919649688e-10,-1.1988385978378702e-11
predet_psiD,E6_acf,tfp_growth,0.15,0.0018691480542544,0.0018691480091752788,0.001845303824298,0.0018453038855287401,0.0102589328338846,0.010258930449396457,0.0076654428202095,0.007665442934463099,-4.507912120844948e-11,-2.3844881433948695e-09
predet_psiD,E6b_acf_lagonly,alpha,0.3478,0.0185156147632132,0.018515611108521967,-0.0032343536007863,-0.003234380135260617,0.0820208238321049,0.08202085942375528,0.0527043972180529,0.05270439463911236,-3.654691233673235e-09,3.559165037692047e-08
predet_psiD,E6b_acf_lagonly,beta,0.3658,0.0258581373990966,0.0258581730227744,0.0021439141698159,0.002143910019420381,0.1338165061111274,0.13381650151638905,0.0886813225528357,0.08868132350838745,3.562367779930131e-08,-4.594738339802618e-09
predet_psiD,E6b_acf_lagonly,a,0.5126121076233184,-0.0040112814578769,-0.004011248017192707,0.0037192760999604,0.003719377655825362,0.1241882599813383,0.12418829167381266,0.1039457915362204,0.1039457852134601,3.3440684193107584e-08,3.169247436707323e-08
predet_psiD,E6b_acf_lagonly,gamma,0.17828649103139016,-0.0014573189843119,-0.001457316728869349,-0.0011945068974278,-0.0011945043539995093,0.0103395002062167,0.01033950303537889,0.0075953741202864,0.007595374168918423,2.2554425510405707e-09,2.829162190978729e-09
predet_psiD,E6b_acf_lagonly,sigma_star,0.7370283018867925,-0.0113301396927062,-0.011330148770946824,-0.0038257262392433,-0.0038257313118320035,0.0222446112093794,0.02224460481396635,0.0063591957026858,0.0063591951865484275,-9.07824062451601e-09,-6.395413049836707e-09
predet_psiD,E6b_acf_lagonly,lnMstar,2.8979598554678856,0.138269727596652,0.13826968544734192,0.1250107951567978,0.12501075764260539,1.5521590927639854,1.5521594799216198,1.2361192072639997,1.236119235841771,-4.214931006996103e-08,3.8715763439611806e-07
predet_psiD,E6b_acf_lagonly,sd_omega,0.25,0.0043855473989497,0.0043855488086224055,0.0043385564747867,0.004338556420419609,0.0209207445355831,0.020920744772602227,0.0138380124824795,0.01383801272528859,1.409672705822429e-09,2.370191265477217e-10
predet_psiD,E6b_acf_lagonly,tfp_growth,0.15,0.0021392756899008,0.002139276299621419,0.0022815586550431,0.002281558850698931,0.0101519609891284,0.010151960696039538,0.0064270246655203,0.006427024670089362,6.097206190457116e-10,-2.9308886220769104e-10
predet_psiD,E7_iv_path,alpha,0.3478,-0.010684688682967,-0.010684688682967059,-0.0078654035395547,-0.007865403539554783,0.1041403962710228,0.1041403962710228,0.0570868370448059,0.05708683704480594,-5.898059818321144e-17,0.0
predet_psiD,E7_iv_path,beta,0.3658,-0.0117311348636471,-0.011731134863647154,-0.0091091927125834,-0.009109192712583425,0.1092272428071027,0.10922724280710278,0.0606562687741145,0.06065626877411451,-5.377642775528102e-17,6.938893903907228e-17
predet_psiD,E7_iv_path,a,0.5126121076233184,-0.0002925873445184,-0.00029258734451847594,-7.335086610088526e-05,-7.335086610088526e-05,0.0043828531633451,0.004382853163345102,0.0029355653850879,0.0029355653850879904,-7.594836218260959e-17,1.734723475976807e-18
predet_psiD,E7_iv_path,gamma,0.17828649103139016,-0.0056080909125875,-0.005608090912587507,-0.0040685378174998,-0.004068537817499884,0.0532826961405156,0.0532826961405156,0.0297396823690926,0.029739682369092663,-6.938893903907228e-18,0.0
predet_psiD,E7_iv_path,sigma_star,0.7370283018867925,0.0111287822697175,0.011128782269717547,0.0044995089347529,0.004499508934752927,0.0650659124283938,0.06506591242839382,0.0321733527442429,0.03217335274424299,4.683753385137379e-17,2.7755575615628914e-17
predet_psiD,E7_iv_path,lnMstar,2.8979598554678856,1.285148186803595,1.285148186803595,1.2857261725786162,1.2857261725786162,1.2868600510357486,1.2868600510357486,1.2857261725786162,1.2857261725786162,0.0,0.0
predet_psiD,E7_iv_path,sd_omega,0.25,0.0171240846034312,0.01712408460343126,0.0105058528134787,0.010505852813478767,0.0408612345991478,0.04086123459914782,0.0190941549711243,0.019094154971124336,6.245004513516506e-17,2.0816681711721685e-17
predet_psiD,E7_iv_path,tfp_growth,0.15,0.0063155969493746,0.006315596949374696,0.0043776321144882,0.004377632114488231,0.0587625019804599,0.05876250198045997,0.0344647441494923,0.03446474414949235,9.540979117872439e-17,6.938893903907228e-17
predet_psiD,E8_heckman,alpha,0.3478,0.0363515198723932,0.03635176310563451,0.0338839723186792,0.033880940145878696,0.0457252571656778,0.045724650914310175,0.0339457389696938,0.03395241177192998,2.432332413121463e-07,-6.062513676283188e-07
predet_psiD,E8_heckman,beta,0.3658,0.0397975130324649,0.03979663331550131,0.0359843426007382,0.03596433090446294,0.0701019808598438,0.07010213956303521,0.0423859707807809,0.042454567716225466,-8.79716963587962e-07,1.5870319140798284e-07
predet_psiD,E8_heckman,a,0.5126121076233184,-0.0009674546473629,-0.0009683414206985691,0.0004179430480906,0.0004305446056222517,0.049311228598151,0.04931147785248698,0.0297803712059595,0.029753585425523338,-8.867733356691205e-07,2.4925433598360636e-07
predet_psiD,E8_heckman,gamma,0.17828649103139016,0.0170567168336015,0.017056576850373758,0.0172713336989746,0.01727557303782297,0.0194850532683046,0.019485296039060376,0.0173414975007495,0.017342731430312147,-1.3998322774197436e-07,2.4277075577616714e-07
predet_psiD,E8_heckman,sigma_star,0.7370283018867925,-0.0199568522666894,-0.019956675600113917,-0.0191071419649751,-0.0191058007642404,0.0226369677457876,0.022637039703833118,0.0191071419649751,0.0191058007642404,1.766665754833474e-07,7.195804551871077e-08
predet_psiD,E8_heckman,lnMstar,2.8979598554678856,-0.5369456536141044,-0.536950913359291,-0.4498651874387769,-0.44976157677572015,1.1246904349875326,1.124706638828525,0.7197248638972875,0.7199254837560543,-5.2597451866143174e-06,1.6203840992323748e-05
predet_psiD,E8_heckman,sd_omega,0.25,-0.0039839493407176,-0.00398395818960515,-0.0055434224139439,-0.005543319320548579,0.0193874427800505,0.019387433407901434,0.0129291357107699,0.012929066838908626,-8.84888755065677e-09,-9.372149067238267e-09
predet_psiD,E8_heckman,tfp_growth,0.15,-0.0187745900154436,-0.01877459039762812,-0.01854610791002,-0.018545656289264995,0.0217979133995411,0.02179790429268449,0.01854610791002,0.018545656289264995,-3.8218452014238125e-10,-9.106856609097935e-09
predet_psiD,E9_foc_system,alpha,0.3478,-0.0026674678589335,-0.0026674135886301954,-0.0026402689617875,-0.0026399919786955217,0.0043631689573497,0.004363131414371564,0.0033194117445802,0.003319298763531958,5.427030330467861e-08,-3.7542978136018146e-08
predet_psiD,E9_foc_system,beta,0.3658,-0.0063141151784351,-0.006314079298337172,-0.0060731691084526,-0.00607325388839472,0.007679951845798,0.007679919264256634,0.0060731691084526,0.00607325388839472,3.588009792835495e-08,-3.258154136591418e-08
predet_psiD,E9_foc_system,a,0.5126121076233184,-0.0024335925662763,-0.0024336069137930586,-0.0023249744084893,-0.0023249749443166046,0.0047693155898457,0.004769323065835779,0.0031799850586867,0.0031800122813666065,-1.4347516758429074e-08,7.47599007960148e-09
predet_psiD,E9_foc_system,gamma,0.17828649103139016,-0.002216839457175,-0.0022168167252014743,-0.0021934373087832,-0.0021934407299772085,0.0025796189789867,0.0025795972954603943,0.0021934373087832,0.0021934407299772085,2.2731973525758065e-08,-2.1683526305656814e-08
predet_psiD,E9_foc_system,sigma_star,0.7370283018867925,0.0024504144511452,0.002450389784457359,0.0023499233239849,0.0023499415027820048,0.0028504360134841,0.0028504124054556613,0.0023499233239849,0.0023499415027820048,-2.4666687840728396e-08,-2.36080284388325e-08
predet_psiD,E9_foc_system,lnMstar,2.8979598554678856,1.2541560888887064,1.2541556107835676,1.253364305097827,1.2533629314315027,1.2557137258948052,1.2557132537543796,1.253364305097827,1.2533629314315027,-4.781051388125235e-07,-4.7214042564469594e-07
predet_psiD,E9_foc_system,sd_omega,0.25,0.0059216527060886,0.00592164165562999,0.0055126279646494,0.005512626831145978,0.0213000227204989,0.02130001272980457,0.013858318353201,0.013858352789118109,-1.1050458610661895e-08,-9.990694327388638e-09
predet_psiD,E9_foc_system,tfp_growth,0.15,0.0025708016524712,0.00257077655075026,0.0027915531705809,0.0027915460490777755,0.0098886925474821,0.00988868384124433,0.0067025450462544,0.006702474280269044,-2.510172094011623e-08,-8.706237770647607e-09
predet_psiD,E10_foc_system_T,alpha,0.3478,-0.000777794371904,-0.000777771885080672,-0.0009400064730655,-0.0009400001145942749,0.0033024237302614,0.003302409457604543,0.0022415371507022,0.0022415370458427897,2.2486823327981693e-08,-1.4272656857165084e-08
predet_psiD,E10_foc_system_T,beta,0.3658,-0.0034315542583483,-0.0034315301166485857,-0.0034110067421902,-0.0034109387895613075,0.0055678880150584,0.0055678757043630955,0.0039836758486787,0.003983692284771939,2.41416997144063e-08,-1.2310695304308672e-08
predet_psiD,E10_foc_system_T,a,0.5126121076233184,-0.0018039673291698,-0.0018039669616511645,-0.0014558486362289,-0.0014558404441247785,0.0045342944331697,0.004534294247691009,0.0031634403777954,0.003163443965737589,3.6751863553320663e-10,-1.8547869143348272e-10
predet_psiD,E10_foc_system_T,gamma,0.17828649103139016,-0.0010341011470834,-0.001034089503227783,-0.0009839270324915,-0.0009839124878015804,0.0015863349484398,0.0015863257844469137,0.0010777929608659,0.0010778120916610928,1.1643855617107096e-08,-9.163992886361202e-09
predet_psiD,E10_foc_system_T,sigma_star,0.7370283018867925,0.0011474551010496,0.0011474423898889788,0.001093697608632,0.0010936435936834688,0.0017567521499641,0.0017567423230017965,0.0011641137983355,0.0011641388774877304,-1.271116062124926e-08,-9.82696230357287e-09
predet_psiD,E10_foc_system_T,lnMstar,2.8979598554678856,-0.0112690384506866,-0.011268970005540467,-0.007408247089083,-0.007408242720068792,0.0693602928170554,0.06936024693108338,0.0447431895563781,0.0447428784296342,6.844514613239816e-08,-4.58859720220417e-08
predet_psiD,E10_foc_system_T,sd_omega,0.25,0.0035688289118147,0.0035688240781349607,0.0033714141221273,0.003371437584567427,0.020612321722729,0.02061231795299914,0.0130290009273254,0.013029000943708041,-4.833679739454921e-09,-3.7697298616024e-09
predet_psiD,E10_foc_system_T,tfp_growth,0.15,0.0011384834983663,0.0011384708211388032,0.0014195043590601,0.0014195076886206193,0.00953367486852,0.009533673646728608,0.0064547821003573,0.006454771006155838,-1.267722749692668e-08,-1.2217913920170576e-09
funding_all,E1_pooled_huber,alpha,0.3478,0.0968534713648431,0.0967981723186609,0.0995466544630724,0.09954665510018135,0.1290267693931138,0.12896468905524563,0.1016749901025443,0.10167499003385977,-5.5299046182191725e-05,-6.208033786817002e-05
funding_all,E1_pooled_huber,beta,0.3658,0.0864206238204016,0.0866376191238465,0.0780059459944157,0.07903227594917342,0.171745040276448,0.17179735152145317,0.1071761065194286,0.10717611399878163,0.0002169953034449057,5.231124500518214e-05
funding_all,E1_pooled_huber,a,0.5126121076233184,-0.0167512874210193,-0.01659124860561618,-0.0137935593373444,-0.01379356021877795,0.1229272559407034,0.12284752954221195,0.0764858840092236,0.07637228660730777,0.0001600388154031178,-7.972639849145036e-05
funding_all,E1_pooled_huber,gamma,0.17828649103139016,0.0328257083398152,0.032879584147311264,0.0367425980857532,0.037103675871236155,0.0444520331194499,0.044504993080266966,0.0388019114587963,0.03891180153465007,5.387580749606491e-05,5.2959960817063056e-05
funding_all,E1_pooled_huber,sigma_star,0.7370283018867925,-0.0458199620212158,-0.04585842482277517,-0.0458635132291722,-0.04592811771045868,0.0513003112695598,0.051335721598064224,0.0458635132291722,0.04592811771045868,-3.8462801559370485e-05,3.541032850442466e-05
funding_all,E1_pooled_huber,lnMstar,2.8979598554678856,0.4810334264039906,0.4795123328989554,0.540505690731302,0.5405056794103924,1.513863829051446,1.5129286430637041,0.9822530422202762,0.9730430526009994,-0.0015210935050352092,-0.0009351859877417823
funding_all,E1_pooled_huber,sd_omega,0.25,-0.0511994447462426,-0.051162046051234936,-0.050768122419346,-0.050768122971827215,0.0571508644056199,0.05712967620005768,0.050768122419346,0.050768122971827215,3.739869500766352e-05,-2.11882055622184e-05
funding_all,E1_pooled_huber,tfp_growth,0.15,-0.0911437109222526,-0.09113597423948443,-0.0915833837748332,-0.09158338386037312,0.0916296447642317,0.09162298410735292,0.0915833837748332,0.09158338386037312,7.736682768169634e-06,-6.660656878779148e-06
funding_all,E1b_pooled_huber_Etrue,alpha,0.3478,0.1318721453273106,0.13156408774542322,0.127964296113662,0.12789412474875084,0.1378521788682176,0.13749962819644002,0.127964296113662,0.12789412474875084,-0.0003080575818873721,-0.00035255067177758503
funding_all,E1b_pooled_huber_Etrue,beta,0.3658,0.1322700997861898,0.13266709093230802,0.1272637525551283,0.12736748776675286,0.1465637679132402,0.1469544984134087,0.1272637525551283,0.12736748776675286,0.00039699114611821407,0.0003907305001685235
funding_all,E1b_pooled_huber_Etrue,a,0.5126121076233184,-0.0043593469948446,-0.004012343471847522,-0.0032318847903455,-0.003088072623199989,0.0483941478859048,0.04831217128301865,0.0281852747007301,0.02818527470073015,0.0003470035229970782,-8.197660288614822e-05
funding_all,E1b_pooled_huber_Etrue,gamma,0.17828649103139016,0.0637420036570748,0.06376297046294792,0.0642214103540259,0.06422141035402598,0.0644133838085493,0.06443639895714173,0.0642214103540259,0.06422141035402598,2.09668058731155e-05,2.3015148592431256e-05
funding_all,E1b_pooled_huber_Etrue,sigma_star,0.7370283018867925,-0.0652451364479415,-0.06526469612995978,-0.0647894545543038,-0.06478945456873741,0.0659164162498851,0.06593830820847003,0.0647894545543038,0.06478945456873741,-1.9559682018277513e-05,2.189195858492976e-05
funding_all,E1b_pooled_huber_Etrue,lnMstar,2.8979598554678856,0.4333676574015552,0.4274082385835545,0.4800445931150201,0.47899528096591704,0.8590186455021606,0.8509306533522911,0.5928311737068415,0.5906886298151248,-0.005959418818000717,-0.008087992149869438
funding_all,E1b_pooled_huber_Etrue,sd_omega,0.25,-0.0165772175819824,-0.01657440117460422,-0.0174695589798039,-0.0174695589622329,0.0242879528857622,0.02428714801017692,0.0186702985144281,0.018670298517204267,2.816407378182506e-06,-8.048755852814449e-07
funding_all,E1b_pooled_huber_Etrue,tfp_growth,0.15,-0.0701021585877237,-0.07011627604701881,-0.0700453877871008,-0.07004538757539414,0.0707064910297767,0.07072109369116238,0.0700453877871008,0.07004538757539414,-1.411745929510988e-05,1.4602661385670901e-05
funding_all,E2_pooled_nls,alpha,0.3478,0.0377499210763022,0.03768011891500886,0.0352394591881881,0.03522878706134208,0.0555604192405285,0.05554572457307481,0.0376311716110059,0.03764368871429333,-6.980216129334055e-05,-1.4694667453692134e-05
funding_all,E2_pooled_nls,beta,0.3658,0.0345860027471699,0.03476896860994371,0.0279283780364759,0.027995608883314843,0.0722167836769718,0.07239227962189214,0.0437464507597847,0.04394614137813438,0.00018296586277381094,0.00017549594492033416
funding_all,E2_pooled_nls,a,0.5126121076233184,-0.0049758105600492,-0.004823406861185842,-0.0067773760786309,-0.006781803916142859,0.0610891943289145,0.061173530805976366,0.0407123925161383,0.04115446504405415,0.00015240369886335842,8.433647706186653e-05
funding_all,E2_pooled_nls,gamma,0.17828649103139016,0.0151531495889511,0.015169854193414016,0.0154238058950515,0.01554433983945537,0.0176630195417826,0.017680464750331096,0.0155454240067468,0.01557780023611692,1.670460446291655e-05,1.7445208548495794e-05
funding_all,E2_pooled_nls,sigma_star,0.7370283018867925,-0.0189827792132995,-0.01901173210258611,-0.0181460927823641,-0.0181949574173082,0.021674583132095,0.021703513958060385,0.0181460927823641,0.0181949574173082,-2.8952889286608385e-05,2.8930825965386292e-05
funding_all,E2_pooled_nls,lnMstar,2.8979598554678856,0.0709373534280074,0.06929513131957488,0.0730231981750202,0.07323245307751902,0.8354369299403201,0.8369509861955508,0.5660546653961622,0.5678272264316546,-0.0016422221084325256,0.0015140562552306003
funding_all,E2_pooled_nls,sd_omega,0.25,-0.0185084959191268,-0.018508493579569386,-0.0193468181387548,-0.019346750173762972,0.0263434583284373,0.02634345565897399,0.0200162382496998,0.020016364598132497,2.339557412384119e-09,-2.669463306653741e-09
funding_all,E2_pooled_nls,tfp_growth,0.15,-0.0138039174729636,-0.013802084463570128,-0.0143464728428201,-0.014346217584417745,0.0183353825407637,0.018333584539486057,0.0148546182003465,0.014855590630503485,1.8330093934718072e-06,-1.7980012776419585e-06
funding_all,E3_lab_fe,alpha,0.3478,0.0103735204602162,0.010371768407509325,0.0077181322480259,0.007736735077752549,0.0356097504609207,0.03561318331735257,0.0226521989454372,0.02265350134865926,-1.7520527068742853e-06,3.432856431867526e-06
